LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),MBPP (unsanitized) pass@1,MBPP+ (unsanitized) pass@1,MBPP (sanitized) pass@1,MBPP+ (sanitized) pass@1,MBPP (unsanitized) pass@10,MBPP+ (unsanitized) pass@10,MBPP (sanitized) pass@10,MBPP+ (sanitized) pass@10,GoogleBLEU (unsanitized),CodeBLEU (unsanitized),SacreBLEU (unsanitized),GoogleBLEU (sanitized),CodeBLEU (sanitized),SacreBLEU (sanitized)
codegeex4-all-9b-Q6_K_L,Mbpp/418,17.06556797027588,1124.154088322571,199.72326451184188,32.71502617288036,64.87495113388708,11.705788135528564,2.020938477136438,8.840648752139056e-05,5.1804011255513695e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/418,19.992783546447754,1315.8455846756012,233.98566875263464,38.74803099819246,64.89591033286285,11.705788135528564,2.0315379297687466,0.00010352462306190618,5.178099528832245e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/418,13.640013456344604,901.6500243194531,159.64670916299815,26.28902103047892,66.10503296950536,11.705788135528564,1.9275631669119855,7.087584887152944e-05,5.19617147727679e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/418,38.599786043167114,2522.392227912185,451.77163954897856,77.48906199100958,64.9127016932241,11.705788135528564,2.0039423730118275,0.00019887028764281308,5.152108548488104e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/418,4.6255128383636475,318.85344308258954,54.12514549642708,9.502007603146012,68.93905320088503,11.705788135528564,2.0549377056600493,2.4925516740921187e-05,5.388703396127424e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/418,10.72009825706482,707.9590813668102,125.4667781395003,21.70101736069796,66.04250410604736,11.705788135528564,2.024622223308706,5.5726955818717924e-05,5.198362410716939e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/418,11.21135926246643,744.3902305117323,131.21727770727023,24.1040192845432,66.39819547489783,11.705788135528564,2.150261634345436,5.863245080832482e-05,5.229736148462879e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/419,51.231290340423584,3382.7199991738553,599.613417448595,105.17408413939222,64.92280281482617,11.705788135528564,1.9028298678438116,0.0002663749158933978,5.199457482397571e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/419,22.209654331207275,1460.703850562156,259.9367341187171,44.95103595907324,64.9029560966337,11.705788135528564,2.0047674607602692,0.00011506017282228739,5.180637713060387e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/419,29.288851499557495,1917.5773130606256,342.8056559621982,59.214047371014544,64.91106074409387,11.705788135528564,2.0070619872247057,0.00015116362723085458,5.161131949238037e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/419,21.222291469573975,1389.846919876636,248.38365442049104,40.55403244418443,64.9145033090704,11.705788135528564,1.9706211277582377,0.00010940312851792929,5.155104418143471e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/419,17.766862630844116,1166.7396453909796,207.93250471955957,37.14702971784334,64.86803706485622,11.705788135528564,2.178747518758095,9.20055107454549e-05,5.178489452928452e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/419,37.3228645324707,2439.431070543302,436.82481389103265,82.92906634199682,64.91481522639074,11.705788135528564,2.3501758112330893,0.0001928443292713559,5.166921984339715e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/419,6.583985805511475,437.6539541228686,77.05078815341676,14.565011652756255,66.4758540442639,11.705788135528564,2.2126930977729042,3.4491480727923003e-05,5.238693057182791e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/419,9.020878314971924,602.8752822998363,105.57603601116726,20.617016494028917,66.83359919596269,11.705788135528564,2.285868915168335,4.751196574637073e-05,5.26688910851566e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/419,24.16177988052368,1585.1269091005204,282.79055912822776,52.77004221593273,64.89665468698854,11.705788135528564,2.1701029254435396,0.00012516747038552066,5.180391138585597e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/419,30.28852868080139,1982.6032610813338,354.47555062381286,65.37805230308891,64.64547323240404,11.705788135528564,1.8193919899483488,0.0001565634423835145,5.169067274065161e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/420,29.596399068832397,1980.6715625359627,346.40678085611034,60.01804801467614,64.90106906531848,11.705788135528564,1.8966144862993897,0.00015556243025166124,5.256126932532212e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/420,11.937872409820557,791.6709703362778,139.721890421922,23.91601913309671,66.31779631375342,11.705788135528564,2.0036312406114916,6.225562215747157e-05,5.214967962486991e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/420,10.717647075653076,712.0367106289549,125.43917357138876,21.400017119965753,66.43800228903383,11.705788135528564,1.996978871960371,5.597127245256978e-05,5.222347037319214e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/420,15.84112024307251,1044.6750407394013,185.38694048869854,31.891025511576743,64.88956353426596,11.705788135528564,1.784153756803187,8.223902365171162e-05,5.191490399025007e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/420,11.190779685974121,743.7159159722262,130.97756087693912,23.896019117053413,66.45990854093864,11.705788135528564,2.1356087104599695,5.8559330194765206e-05,5.232819503019982e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/420,34.17597031593323,2235.0614950477575,399.9872363971038,68.44105475316553,64.92051688412187,11.705788135528564,1.9536290833103067,0.00017618117258083005,5.155118375635187e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/420,10.699286460876465,710.9679867738917,125.22327687944937,21.557017246465193,66.45209137897633,11.705788135528564,2.0150964309803925,5.589778762236084e-05,5.2244406976819835e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/420,13.857590913772583,916.2508900001309,162.1925558766826,26.710021367470915,66.12083046480164,11.705788135528564,1.9276912493096579,7.202070255079038e-05,5.1972022409184756e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/420,12.187493801116943,809.2270303810989,142.64321061406713,23.968019174169797,66.40017286074469,11.705788135528564,1.9668638039268085,6.359348195195195e-05,5.217929378238848e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/420,11.691277027130127,775.3668602929753,136.83503198359767,23.267018612571633,66.32220390443523,11.705788135528564,1.990381762244608,6.096268995531882e-05,5.214373914316819e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/421,13.865921974182129,956.5646002510697,162.29092034974815,31.679025343755995,68.98853197189575,11.705788135528564,2.284924226893335,7.497809920870188e-05,5.4073648581254484e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/421,11.93766474723816,791.1556509239858,139.71849671503455,26.55602124441714,66.27597052663904,11.705788135528564,2.224857712120046,6.23938624363608e-05,5.226638857553438e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/421,11.939203977584839,791.7996314391995,139.73732676468057,28.496022797419585,66.32133136434395,11.705788135528564,2.38706858570281,6.256348264105831e-05,5.240172021394191e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/421,25.120232105255127,1648.7034579616866,294.00803303128833,54.33104346419526,64.90777852675836,11.705788135528564,2.071292819105914,0.00013014337883231233,5.180819121694599e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/421,6.089802503585815,411.43134314484684,71.26555611672075,13.25501060431833,67.56433033447423,11.705788135528564,2.1771431148413956,3.2320221615023935e-05,5.307269258074141e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/421,5.843841552734375,396.2879990301205,68.38697262981191,12.230009784097717,67.81670618269413,11.705788135528564,2.093338000112232,3.1078970325465745e-05,5.318243153071745e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/421,26.10255479812622,1710.8586226858124,305.50605709154695,59.16004732817726,64.90217917871412,11.705788135528564,2.4241324826017117,0.0001352579107229429,5.181788210733013e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/421,12.913928270339966,857.0502486396681,151.14743539676385,31.193024953424242,66.36810192763461,11.705788135528564,2.4157425983705374,6.773507146737923e-05,5.2451175234533084e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/421,6.574853181838989,442.90608032458067,76.94410965665246,16.566013252372613,67.36730515147667,11.705788135528564,2.520171618728558,3.4957200933227804e-05,5.316803275514399e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/421,13.648848295211792,902.2828358256912,159.75010558796998,33.59202687374108,66.1085368538847,11.705788135528564,2.461440926304968,7.139974880140723e-05,5.231192204433488e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/422,12.64029574394226,877.7004811598231,147.94433706137602,30.79502463592121,69.43855783843591,11.705788135528564,2.4365537922819005,6.88461303704152e-05,5.4465600936124485e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/422,14.86611819267273,980.4944293949159,173.9995607619535,35.636028508889694,65.9564574427199,11.705788135528564,2.3973743225273116,7.755845917474455e-05,5.217129190656635e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/422,15.108137845993042,998.5758188600158,176.80737597127617,36.69702935606978,65.10363622828335,11.705788135528564,1.3065284554100653,7.898891138763223e-05,5.228236079973387e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/422,12.425865888595581,823.3166046527571,145.43355493102524,30.934024746542832,66.26009236550843,11.705788135528564,2.4898056177222396,6.514747446244887e-05,5.242892128929301e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/422,15.593507766723633,1028.650776919963,182.49074935643378,40.100032080481185,64.72797325989823,11.705788135528564,2.590706148820744,8.154097938842094e-05,5.229162072335543e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/422,16.33185911178589,1076.453916162444,191.13259230246888,39.5530316419368,64.85508790282887,11.705788135528564,2.5679793273484934,8.518374216854651e-05,5.215801923436484e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/422,11.20497441291809,746.2060839643893,131.14285617120083,26.99402159560549,66.59798149803439,11.705788135528564,2.4094374937907275,5.893427237137421e-05,5.259652561404294e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/422,8.524081230163574,570.2873872295448,99.76093600480897,22.55501804366844,66.90578259458587,11.705788135528564,2.6465079477155813,4.513561302236956e-05,5.295070730045521e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/422,13.644610166549683,901.8948365152935,159.7017257286824,36.244028995646715,66.10060093189726,11.705788135528564,2.6565697328072018,7.154413664104768e-05,5.243399098087906e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/422,21.95486855506897,1441.8706314955828,256.95652083221444,53.9000431215797,64.90246245293085,11.705788135528564,2.2756201406655916,0.0001142218232467781,5.202573769015183e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/424,8.370016813278198,601.1102088877813,97.95956699429166,22.816018252314052,71.81904482712625,11.705788135528564,2.7263699536989523,4.704389353691607e-05,5.620525571978018e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/424,5.845324754714966,393.1545805234129,68.40495704361342,14.841011872235299,67.26354637358126,11.705788135528564,2.5395797508209164,3.104609747255499e-05,5.3112699080598615e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/424,5.57679295539856,378.20636556485084,65.26113694366074,14.546011636795697,67.82202798001639,11.705788135528564,2.608997411770669,2.9847850135016614e-05,5.352153177234721e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/424,5.600977182388306,380.1143210912131,65.5444668147237,14.777011822175723,67.86979719071833,11.705788135528564,2.638977537765277,3.000570577644829e-05,5.3572269265438415e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/424,11.694582223892212,775.119119094799,136.87453406195687,29.733023785460944,66.28206722162443,11.705788135528564,2.5427846649935155,6.137049640111911e-05,5.247771594246286e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/424,16.0920307636261,1060.8943127147672,188.3244114882101,40.50003239974842,64.90918525325878,11.705788135528564,2.633098226696891,8.404846358132848e-05,5.222986757601091e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/424,5.843898296356201,396.18362894665097,68.38702565648201,14.346011476362719,67.7982782736252,11.705788135528564,2.4555194143857477,3.1210067901550025e-05,5.340624754029376e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/424,5.601279020309448,380.0666530530777,65.5470427945404,13.837011069739447,67.85766070524969,11.705788135528564,2.4710075478613045,2.9941509193429632e-05,5.345477182062515e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/424,11.695045948028564,776.4537721625206,136.88056235708584,30.47102437729876,66.39354449247439,11.705788135528564,2.6057850243829983,6.150596006222457e-05,5.2591465083207e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/424,5.602093458175659,380.2541522030776,65.55754207522341,14.992011993442134,67.88116239313014,11.705788135528564,2.67684041382808,3.002968153052286e-05,5.360439227713657e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/425,8.767350912094116,624.6766347409095,102.61049157614525,20.898016718717827,71.25225087508528,11.705788135528564,2.3839966238124553,4.875777096719652e-05,5.56128886091894e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/425,15.569406986236572,1022.8931583138683,182.20662687619642,35.76502861069031,64.81214139868173,11.705788135528564,2.3125057782314657,8.086474712270171e-05,5.1938231940488495e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/425,10.474213123321533,695.1351901077059,122.588883999303,24.450019560973146,66.3684459959953,11.705788135528564,2.334642646788219,5.48828481236047e-05,5.239806320286187e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/425,43.463616609573364,2838.615914890912,508.7101764277226,100.89108071387187,64.90822001452187,11.705788135528564,2.3664736569978797,0.00022471360823463502,5.170154390353684e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/425,17.07057023048401,1126.491120192175,199.78167478441355,39.977031982374456,64.87606975399049,11.705788135528564,2.3767659861584454,8.903584462602985e-05,5.215751051305413e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/425,10.69495940208435,710.9453427558216,125.17282898002725,27.263021809709187,66.47688583736834,11.705788135528564,2.549508524835286,5.626487358659879e-05,5.260877715499629e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/425,6.790676832199097,458.17253353773145,79.47229569831084,16.57001325749974,67.47316280246879,11.705788135528564,2.440603006871618,3.6117103645332625e-05,5.318630902015174e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/425,10.47655463218689,693.9869981891535,122.61538337997422,25.75702060596541,66.24408625146162,11.705788135528564,2.458911972840797,5.489492431869103e-05,5.239787911766198e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/425,20.485694408416748,1346.7783914218496,239.75728688949764,47.07603766167523,64.89240274177864,11.705788135528564,2.2846587266869154,0.00010645929906273639,5.196763016195172e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/425,15.606129884719849,1031.1877599495447,182.63912914292834,40.10803208593927,64.78760336451087,11.705788135528564,2.4495862317700863,8.171650060640595e-05,5.236179706950637e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/426,21.836079835891724,1473.519317814509,255.56516519854506,58.46804677371864,64.91339435947056,11.705788135528564,2.6748729476357274,0.0001164913225696183,5.3348093359753515e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/426,19.02927565574646,1252.7217331765817,222.71159864729574,46.76003740691215,64.88906723894989,11.705788135528564,2.273966568004204,9.919838205233039e-05,5.212935260747797e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/426,19.02350878715515,1251.8514344803473,222.6435207754987,44.870035894817306,64.8890022388929,11.705788135528564,2.432053952034061,9.901406215247259e-05,5.20482647340683e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/426,6.8207807540893555,460.47904838294045,79.8232429464041,17.468013976085217,67.51457045801631,11.705788135528564,2.561545908473799,3.6348806243383435e-05,5.3291269070026536e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
codegeex4-all-9b-Q6_K_L,Mbpp/426,7.3088579177856445,491.107838885959,85.5356330836247,18.94701515681163,67.19663430445802,11.705788135528564,2.5928811627540584,3.881347395341332e-05,5.310470444221276e-06,0.000,0.000,0.274,0.212,0.000,0.000,0.595,0.489,0.19232206299664048,0.30994883301636034,17.94989811349935,0.17692968517509924,0.1890833121050814,17.650353194799415
