LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),HumanEval-X
llama-2-7b.Q2_K,Java/85,8.763220071792603,197.16891109943387,50.77010264176977,254.09120327280002,22.5,5.794222354888916,28.997451842959787,3.054756253543571e-05,3.485883303759928e-06,0.0
llama-2-7b.Q2_K,Java/86,29.3711154460907,660.8379095792769,160.51169630812922,-38.3490306792,22.5,5.794222354888916,25.507555638787082,4.764406250030089e-05,1.622140043940426e-06,0.0
llama-2-7b.Q2_K,Java/87,50.23661208152771,1130.3076785802841,281.5007029656215,303.14924251919996,22.5,5.794222354888916,3.882670128642407,0.00010435183678453709,2.0772068907669803e-06,0.0
llama-2-7b.Q2_K,Java/88,62.64522647857666,1409.4985038042068,343.7841201447327,-11.086008868800013,22.5,5.794222354888916,28.013975888900706,0.00010600927642309717,1.6922163488282719e-06,0.0
llama-2-7b.Q2_K,Java/89,36.757148027420044,827.0204132795333,203.22747976184925,104.7810838248,22.5,5.794222354888916,28.418485345789342,6.906430624151887e-05,1.878935389383267e-06,0.0
llama-2-7b.Q2_K,Java/90,36.50138187408447,821.2667047977446,201.88256747894738,96.70507736399998,22.5,5.794222354888916,27.909523843379684,6.814095968106737e-05,1.8668049312797827e-06,0.0
llama-2-7b.Q2_K,Java/91,73.80531215667725,1660.5987042188644,408.30493969211943,278.69022295199994,22.5,5.794222354888916,26.165568611157305,0.00014284652203276033,1.9354504148633543e-06,0.0
llama-2-7b.Q2_K,Java/92,35.537736654281616,799.5846819877625,196.3118665391647,66.45605316480003,22.5,5.794222354888916,27.83837616140328,6.46420901273272e-05,1.8189703738360915e-06,0.0
llama-2-7b.Q2_K,Java/93,45.820672273635864,1030.9441244602203,255.8252024181178,274.35321948239994,22.5,5.794222354888916,3.1265267246387682,9.499127142998854e-05,2.073109509670906e-06,0.0
llama-2-7b.Q2_K,Java/94,56.62844228744507,1274.1224366426468,309.0935708252704,-38.266030612799995,22.5,5.794222354888916,31.39406454386494,9.400720202223445e-05,1.6600704208859463e-06,0.0
llama-2-7b.Q2_K,Java/95,38.263423681259155,860.9141689538955,212.1644586352164,148.14611851679996,22.5,5.794222354888916,28.328643154291214,7.430915119687176e-05,1.942041355626712e-06,0.0
llama-2-7b.Q2_K,Java/96,69.80591535568237,1570.6094920635223,385.0485505729523,191.3071530456,22.5,5.794222354888916,28.365666459767503,0.0001306386575027071,1.8714554037012966e-06,0.0
llama-2-7b.Q2_K,Java/97,43.40520644187927,976.6039645671846,241.84181475231694,273.6012188808,22.5,5.794222354888916,26.628170732213576,9.078815863799183e-05,2.091642134211701e-06,0.0
llama-2-7b.Q2_K,Java/98,35.15340065956116,790.9372025728223,194.1388176498407,58.75504700400001,22.5,5.794222354888916,27.734168118719516,6.351509076922284e-05,1.8067979079556778e-06,0.0
llama-2-7b.Q2_K,Java/99,69.45759892463684,1562.7732467651367,382.91624479617155,178.54914283920002,22.5,5.794222354888916,28.27066545469899,0.0001292557904392596,1.860930876397055e-06,0.0
llama-2-7b.Q2_K,Java/100,32.65298938751221,734.6805721521378,179.5920939079684,-12.22300977839997,22.5,5.794222354888916,27.301346019264486,5.488796759929904e-05,1.68094770582599e-06,0.0
llama-2-7b.Q2_K,Java/101,27.934656143188477,628.5228645801544,152.3335273412937,-41.726033380799976,22.5,5.794222354888916,29.32995038615099,4.497464511927905e-05,1.6099945848177395e-06,0.0
llama-2-7b.Q2_K,Java/102,47.99048709869385,1079.7682195901873,268.50577059046486,299.9282399424,22.5,5.794222354888916,4.17597633324888,0.00010028990086531801,2.089787100078165e-06,0.0
llama-2-7b.Q2_K,Java/103,20.48953628540039,461.0078877210617,118.70148803665359,312.97025037599997,22.5,5.794222354888916,3.849150624461396,5.431781948429688e-05,2.651002869352416e-06,0.0
llama-2-7b.Q2_K,Java/104,32.984673261642456,742.1418124437332,181.47545820339303,-5.885004707999989,22.5,5.794222354888916,26.705554838649498,5.584222390298983e-05,1.692974899585505e-06,0.0
llama-2-7b.Q2_K,Java/105,60.049386978149414,1351.0904252529144,328.74373653359555,-42.44203395359998,22.5,5.794222354888916,23.623280555543065,9.963212716060623e-05,1.6591697629962496e-06,0.0
llama-2-7b.Q2_K,Java/106,50.93810963630676,1146.0861378908155,285.4541994873869,295.8362366688,22.5,5.794222354888916,3.5383786620825726,0.00010510750574297724,2.0634355395878407e-06,0.0
llama-2-7b.Q2_K,Java/107,62.96001982688904,1416.5770304203031,345.4180207706025,-2.4040019231999965,22.5,5.794222354888916,27.98055010255963,0.00010706769392089969,1.7005663945990864e-06,0.0
llama-2-7b.Q2_K,Java/108,16.5652334690094,372.70957231521606,95.96230146209679,298.1472385176,22.5,5.794222354888916,3.7873214815411544,4.665945194598265e-05,2.816709588384261e-06,0.0
llama-2-7b.Q2_K,Java/109,55.7413330078125,1254.1604661941528,303.8110984308122,-38.5070308056,22.5,5.794222354888916,34.896938448906745,9.245646236853705e-05,1.6586697407394024e-06,0.0
llama-2-7b.Q2_K,Java/110,56.45889115333557,1270.3052777051926,308.0129341216201,-44.042035233600025,22.5,5.794222354888916,32.23897330962711,9.335772203090916e-05,1.653552170859339e-06,0.0
llama-2-7b.Q2_K,Java/111,34.305678844451904,771.8621742725371,189.12723936283385,35.670028536,22.5,5.794222354888916,28.149823042704394,6.064478910721259e-05,1.7677769730832884e-06,0.0
llama-2-7b.Q2_K,Java/112,68.12935018539429,1532.8861427307127,375.58504989151515,143.31911465520002,22.5,5.794222354888916,28.167449684219633,0.00012484745060556735,1.832506111768734e-06,0.0
llama-2-7b.Q2_K,Java/113,33.5369336605072,754.5674890279769,184.6782097252498,14.443011554400025,22.5,5.794222354888916,28.409885401351175,5.803010362750459e-05,1.730334210483898e-06,0.0
llama-2-7b.Q2_K,Java/114,54.96897220611572,1236.7821228504179,299.43341793630054,-39.2630314104,22.5,5.794222354888916,38.72932166146902,9.108664945455852e-05,1.657055713412528e-06,0.0
llama-2-7b.Q2_K,Java/115,54.964187145233154,1236.6732573509216,299.3719461625932,-41.65903332719999,22.5,5.794222354888916,38.16037986916813,9.09304927049508e-05,1.654358909460137e-06,0.0
llama-2-7b.Q2_K,Java/116,65.16998720169067,1466.3025516271591,358.21975180097814,59.48704758960003,22.5,5.794222354888916,28.447413279764817,0.00011463830565791346,1.7590659532144184e-06,0.0
llama-2-7b.Q2_K,Java/117,67.52294039726257,1519.242716431618,378.2102736987707,155.7361245888,22.5,5.794222354888916,28.508799137005635,0.0001249325653184951,1.8502240065890252e-06,0.0
llama-2-7b.Q2_K,Java/118,69.47122883796692,1563.075343966484,383.2534043097354,180.86214468960003,22.5,5.794222354888916,28.101592557226322,0.000129435429632456,1.8631515779625577e-06,0.0
llama-2-7b.Q2_K,Java/119,66.9783182144165,1506.9884812831879,368.88467628962303,108.635086908,22.5,5.794222354888916,28.170319422844848,0.00012075346791062638,1.8028739916111427e-06,0.0
llama-2-7b.Q2_K,Java/120,63.034337759017944,1418.2484114170074,345.9475347999375,0.5550004440000037,22.5,5.794222354888916,28.68797313279968,0.00010738166364414442,1.7035423463107926e-06,0.0
llama-2-7b.Q2_K,Java/121,63.79369115829468,1435.336223244667,350.31517905830407,18.24101459280001,22.5,5.794222354888916,28.013421379672497,0.00010976334599951925,1.7205987615163641e-06,0.0
llama-2-7b.Q2_K,Java/122,44.43609857559204,999.7996383905411,247.8977929211817,285.395228316,22.5,5.794222354888916,25.33757580872054,9.32857073248421e-05,2.0993226299142808e-06,0.0
llama-2-7b.Q2_K,Java/123,63.13036227226257,1420.411366224289,346.45315526556095,-0.28500022800001307,22.5,5.794222354888916,26.84795636993958,0.00010749292885304777,1.7027136386365499e-06,0.0
llama-2-7b.Q2_K,Java/124,60.27208971977234,1356.1040264368055,330.1834867583552,-41.58903327119999,22.5,5.794222354888916,23.112357864587008,0.00010007670447855094,1.6604153754058514e-06,0.0
llama-2-7b.Q2_K,Java/125,70.8221001625061,1593.4780973196027,391.0951887566034,220.82017665599997,22.5,5.794222354888916,28.693844306492593,0.00013419390394218833,1.894802662364874e-06,0.0
llama-2-7b.Q2_K,Java/126,50.99041533470154,1147.2680532932281,285.8491713129172,305.1212440968,22.5,5.794222354888916,3.919493239731554,0.00010576843091244064,2.074280631333864e-06,0.0
llama-2-7b.Q2_K,Java/127,61.30383610725403,1379.3221235275269,336.02725758975,-38.70703096559998,22.5,5.794222354888916,21.688599978690807,0.00010202042686882646,1.6641768826723467e-06,0.0
llama-2-7b.Q2_K,Java/128,17.66568922996521,397.4705940485,102.33914217579809,301.5072412056,22.5,5.794222354888916,3.6566016745329084,4.87585799602643e-05,2.7600723258257114e-06,0.0
llama-2-7b.Q2_K,Java/129,38.14267826080322,858.1987702846528,211.33230615288593,148.6291189032,22.5,5.794222354888916,28.91380948940735,7.412267924165968e-05,1.943300329747185e-06,0.0
llama-2-7b.Q2_K,Java/130,65.65649676322937,1477.2475254535673,360.9044898669213,52.15104172080001,22.5,5.794222354888916,3.6487718957230872,0.00011502126543168485,1.7518641886495229e-06,0.0
llama-2-7b.Q2_K,Java/131,46.07695698738098,1036.7142748832703,257.4418901737374,282.60722608559996,22.5,5.794222354888916,3.554119879651255,9.594298642221156e-05,2.0822335652175835e-06,0.0
llama-2-7b.Q2_K,Java/132,72.58183026313782,1633.0702221393585,401.34585222972595,267.07521366000003,22.5,5.794222354888916,28.23113754673151,0.0001400412697546208,1.929425990594559e-06,0.0
llama-2-7b.Q2_K,Java/133,28.664397954940796,644.9416369199752,156.50027419547598,-39.0960312768,22.5,5.794222354888916,27.697035881976028,4.6387264448971125e-05,1.6182884608945882e-06,0.0
llama-2-7b.Q2_K,Java/134,31.87556266784668,717.1873068809509,175.0131250588487,-36.47502917999998,22.5,5.794222354888916,23.325015260509346,5.2069226847428434e-05,1.63351553633754e-06,0.0
llama-2-7b.Q2_K,Java/135,27.47756814956665,618.2366412878036,149.7555961022681,-39.3160314528,22.5,5.794222354888916,31.02064650192887,4.433853026088255e-05,1.61362643227879e-06,0.0
llama-2-7b.Q2_K,Java/136,63.86312699317932,1436.8980038166046,350.65720265823643,14.788011830399975,22.5,5.794222354888916,28.40034037378504,0.00010966908027761611,1.7172519643350526e-06,0.0
llama-2-7b.Q2_K,Java/137,70.46108102798462,1585.3504836559296,389.1877665048861,215.99017279200004,22.5,5.794222354888916,28.84536881553612,0.0001332893951758564,1.8916740026017855e-06,0.0
llama-2-7b.Q2_K,Java/138,20.711649417877197,466.00259006023407,119.9868266585065,309.9332479464,22.5,5.794222354888916,3.6694190614240894,5.451515207302584e-05,2.6321009482697815e-06,0.0
llama-2-7b.Q2_K,Java/139,35.13712787628174,790.5726528167725,194.05966745714522,58.47804678240003,22.5,5.794222354888916,27.88444336721018,6.347123756521876e-05,1.8063866172756572e-06,0.0
llama-2-7b.Q2_K,Java/140,50.844722270965576,1143.9866387844086,284.87140015859035,301.9612415688,22.5,5.794222354888916,3.626489989327095,0.00010531698773720864,2.0713455208968456e-06,0.0
llama-2-7b.Q2_K,Java/141,63.447697162628174,1427.5532627105715,348.43027859018946,11.170008935999961,22.5,5.794222354888916,28.00514163867726,0.00010874481851111476,1.7139285328572555e-06,0.0
llama-2-7b.Q2_K,Java/142,38.01810312271118,855.3953254222871,210.7346175531779,139.73711178959996,22.5,5.794222354888916,27.96653222084248,7.337466554095883e-05,1.929992806430324e-06,0.0
llama-2-7b.Q2_K,Java/143,69.31779956817627,1559.628168940544,382.40629348398045,180.4021443216,22.5,5.794222354888916,28.592378309235336,0.00012914614056043302,1.8631021377620862e-06,0.0
llama-2-7b.Q2_K,Java/144,62.11035370826721,1397.4613291025162,340.5140754177694,-28.727022981599955,22.5,5.794222354888916,23.937678926331003,0.00010400444047810935,1.67451051666231e-06,0.0
llama-2-7b.Q2_K,Java/145,57.72126507759094,1298.707725405693,315.30190638050385,-41.66503333199997,22.5,5.794222354888916,29.21528677562233,9.567411147921868e-05,1.6575193102682381e-06,0.0
llama-2-7b.Q2_K,Java/146,37.65778136253357,847.2867500782013,208.5359994009758,127.30210184160003,22.5,5.794222354888916,28.13807956685704,7.199084668232505e-05,1.911712375969926e-06,0.0
llama-2-7b.Q2_K,Java/147,68.16771793365479,1533.749803304672,375.8323129108044,143.71411497120002,22.5,5.794222354888916,28.529794812398556,0.00012493908314725977,1.8328189197833869e-06,0.0
llama-2-7b.Q2_K,Java/148,63.05051875114441,1418.616458773613,346.2084948985631,-2.8680022944000227,22.5,5.794222354888916,27.83729037500269,0.00010721165446393217,1.7004087609031163e-06,0.0
llama-2-7b.Q2_K,Java/149,65.00945663452148,1462.6906245946884,357.43869501944573,53.03304242639997,22.5,5.794222354888916,27.55820817514412,0.00011397828747001807,1.7532570393688391e-06,0.0
llama-2-7b.Q2_K,Java/150,22.680195808410645,510.29576897621155,131.39416323908677,316.83625346879995,22.5,5.794222354888916,3.51634527712586,5.832445459796077e-05,2.5716027802692925e-06,0.0
llama-2-7b.Q2_K,Java/151,58.16502356529236,1308.6932516098022,317.9463295834847,-39.029031223200015,22.5,5.794222354888916,27.32247233035009,9.660301494516596e-05,1.6608437343230087e-06,0.0
llama-2-7b.Q2_K,Java/152,40.70768165588379,915.9104079008102,226.14310240082148,209.69516775600002,22.5,5.794222354888916,27.894947035599206,8.225127865959954e-05,2.020534584968465e-06,0.0
llama-2-7b.Q2_K,Java/153,59.6053352355957,1341.1011922359467,326.24264708387955,-38.51103080880001,22.5,5.794222354888916,24.615853416941825,9.911130922299051e-05,1.6627925810876447e-06,0.0
llama-2-7b.Q2_K,Java/154,35.753108501434326,804.4306558370589,197.46204130459546,74.21205936959998,22.5,5.794222354888916,27.879862688597477,6.547888200779438e-05,1.8314178753203384e-06,0.0
llama-2-7b.Q2_K,Java/155,31.668994903564453,712.5367426872253,267.42293185509874,-38.59903087920001,22.5,5.794222354888916,0.0,5.727996474342731e-05,1.8087080097695255e-06,0.0
llama-2-7b.Q2_K,Java/156,64.72756767272949,1456.347473859787,355.79560222354013,47.915038331999966,22.5,5.794222354888916,28.24396933932748,0.00011318091948250574,1.7485736534201676e-06,0.0
llama-2-7b.Q2_K,Java/157,19.06128740310669,428.86958956718445,110.42374413501591,298.660238928,22.5,5.794222354888916,3.4379344212719563,5.098784554037868e-05,2.6749423825417197e-06,0.0
llama-2-7b.Q2_K,Java/158,45.0319185256958,1013.2004374265671,251.31861741831582,277.62022209599996,22.5,5.794222354888916,0.0,9.383617639770311e-05,2.0837703448978963e-06,0.0
llama-2-7b.Q2_K,Java/159,51.01172208786011,1147.7493327856064,285.94976575801184,313.7662510128,22.5,5.794222354888916,4.195838003807052,0.00010632986867121725,2.0844202924198452e-06,0.0
llama-2-7b.Q2_K,Java/160,21.682400226593018,487.844842672348,125.61272206201126,313.3162506528,22.5,5.794222354888916,3.6978080118873553,5.639238460611205e-05,2.6008368085073882e-06,0.0
llama-2-7b.Q2_K,Java/161,51.415361404418945,1156.826319694519,288.3660963269733,295.83623666880004,22.5,5.794222354888916,3.383750895859285,0.00010593820818271295,2.0604388511330776e-06,0.0
llama-2-7b.Q2_K,Java/162,73.34982585906982,1650.3485780954359,405.7831132925378,270.9572167656,22.5,5.794222354888916,26.70422806747926,0.00014159883516604577,1.9304590502792154e-06,0.0
llama-2-7b.Q2_K,Java/163,39.91529417037964,898.0786693096161,221.6951544387916,197.7671582136,22.5,5.794222354888916,28.632008000172245,8.016980686714547e-05,2.0084984598870353e-06,0.0
llama-2-7b.Q2_K,JavaScript/0,76.87937331199646,1729.7581869363785,426.1861316355602,300.27324021839996,22.5,5.794219493865967,4.543665134274857,0.00014945606247380552,1.9440333087429576e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/1,76.93758797645569,1731.0669976472855,416.9351523043253,-365.580292464,22.5,5.794219493865967,26.976849768217157,0.00010845690420784264,1.4096738286236949e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/2,32.428382396698,729.6245115995407,178.20499393574315,-111.31608905279995,22.5,5.794219493865967,28.812763186642748,4.8466292616871536e-05,1.494563991011978e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/3,26.263601064682007,590.9219259023666,142.6273265993717,-141.0611128488,22.5,5.794219493865967,35.92750536917819,3.6051751237609755e-05,1.3726888079369425e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/4,20.26493000984192,455.95281958580017,117.39992157071138,248.3541986832,22.5,5.794219493865967,3.9770348800531665,4.999926952575231e-05,2.4672806420485803e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/5,15.73371410369873,354.0056920051574,81.73042789939224,-388.86131108879994,22.5,5.794219493865967,27.56735699679888,2.8522409709767854e-06,1.812821150923463e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/6,77.3584394454956,1740.536032319069,429.0387600875076,216.410173128,22.5,5.794219493865967,4.1981822078498645,0.0001451825457375682,1.8767512216926169e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/7,11.260539531707764,253.35929632186887,55.76471543207709,-356.5422852336,22.5,5.794219493865967,37.045150124765954,-2.885309739038514e-06,-2.5623192662429474e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/8,77.28010511398315,1738.7752908468242,428.53730770492433,216.32417305920004,22.5,5.794219493865967,4.251502149981885,0.00014503966270324812,1.8768046768223724e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/9,22.22716188430786,500.1027148962021,119.18503347924559,-201.82716146160004,22.5,5.794219493865967,28.200576005116005,2.5401664984788632e-05,1.1428208926089632e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/10,32.04130983352661,720.9159636497498,176.06237945362855,38.5560308448,22.5,5.794219493865967,3.520192874737665,5.6925447560130634e-05,1.7766267314255163e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/11,28.93259334564209,650.9745097160338,157.93240233777374,-22.666018132799998,22.5,5.794219493865967,25.827105670307265,4.7841229593355136e-05,1.653541008986708e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/12,78.02709031105042,1755.5826723575592,423.2307247164048,-293.7922350336,22.5,5.794219493865967,28.520167284722653,0.00011469987239122997,1.4700006361122229e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/13,23.521044731140137,529.216639995575,136.26675422171377,216.8911735128,22.5,5.794219493865967,3.5114818755258526,5.369077671804975e-05,2.282669725421129e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/14,19.75863003730774,444.5605820417404,104.82901221998158,-301.6322413056,22.5,5.794219493865967,28.43492265194837,1.5075553176971495e-05,7.629857509607812e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/15,31.913326263427734,718.0374705791475,175.32508323606532,117.30309384239996,22.5,5.794219493865967,3.424524360885808,6.149703947676194e-05,1.9270018727955905e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/16,13.576383829116821,305.46394765377045,69.07995672307459,-339.6132716904,22.5,5.794219493865967,28.48493047899032,2.1254610782955098e-06,1.5655575925432393e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/17,46.750553607940674,1051.870660185814,261.22269661463383,204.5071636056,22.5,5.794219493865967,3.603485292123385,9.23430407768072e-05,1.9752288187047813e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/18,19.045321941375732,428.51084411144257,100.72671480896783,-272.9762183808,22.5,5.794219493865967,27.99778350594243,1.5593004285895353e-05,8.187314624500906e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/19,36.74140429496765,826.6678208112717,203.20333390250633,156.52312521839997,22.5,5.794219493865967,3.737051707263553,7.218978505610648e-05,1.964807454732863e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/20,43.59606671333313,980.8950805664064,233.42633827921998,-362.4592899672,22.5,5.794219493865967,26.46648711471267,5.183415414366831e-05,1.1889640064206915e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/21,35.26106572151184,793.3597844839096,194.69152541591293,-20.808016646399977,22.5,5.794219493865967,28.47022430783718,5.8854873643622766e-05,1.669117834056756e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/22,9.560690641403198,215.11269629001617,55.38879813561221,112.69009015199997,22.5,5.794219493865967,11.788105325102551,2.3316462826800897e-05,2.4387843620655837e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/23,5.984638929367065,134.65144157409668,34.66831709957569,23.911019128799982,22.5,5.794219493865967,3.996107222452864,1.1757717102768048e-05,1.9646493700851462e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/24,31.833964824676514,716.2514036893845,174.79277065134283,-84.53906763119998,22.5,5.794219493865967,3.2567095789281684,4.907426753890057e-05,1.5415694466326736e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/25,76.6588237285614,1724.7956335544584,507.30572121182615,-334.9412679528,22.5,5.794219493865967,0.0,0.00011543850236020952,1.505873645660958e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/26,23.882226705551147,537.3432236909866,128.85331833632415,-127.42510193999999,22.5,5.794219493865967,47.94484046253273,3.278319451817935e-05,1.3727025927008421e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/27,12.429776191711426,279.6670138835907,72.01292751962183,202.390161912,22.5,5.794219493865967,16.28403438400033,3.3714088428196456e-05,2.7123648815718896e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/28,81.7778012752533,1839.9702143669128,445.01102347735235,-204.88516390799998,22.5,5.794219493865967,27.880299586451244,0.00012656980146776684,1.5477281058431686e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/29,79.53912711143494,1789.6031945943832,432.10199881642995,-214.09117127279998,22.5,5.794219493865967,28.73315988569266,0.00012215940955316617,1.5358404597779893e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/30,13.930950164794922,313.4406870603561,71.18093845923501,-322.9472583576,22.5,5.794219493865967,26.287605404652126,3.7527653194265675e-06,2.69383299418458e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/31,76.63905501365662,1724.352301955223,502.86539552194336,-287.0112296088,22.5,5.794219493865967,0.0,0.00011805779094610258,1.5404390219198997e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/32,33.36624884605408,750.7269680500029,183.79452542697823,-112.140089712,22.5,5.794219493865967,27.78924534981857,5.0040309344147346e-05,1.4997283504964676e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/33,25.04172420501709,563.4310966730118,135.57963639719878,25.433020346399964,22.5,5.794219493865967,28.11042928192767,4.40809937547691e-05,1.7603018623588829e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/34,24.247857093811035,545.5694943666458,130.8963496441064,-107.19608575679999,22.5,5.794219493865967,28.024496101089568,3.463895787633416e-05,1.4285368699725357e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/35,17.657588005065918,397.2872275114059,92.76411679834393,-307.5892460712,22.5,5.794219493865967,27.26704141178002,1.1102463890402514e-05,6.287644658612062e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/36,16.646673679351807,374.5407217741012,179.33630443925256,-166.5541332432,22.5,5.794219493865967,0.0,2.3567844909386416e-05,1.4157690216886685e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/37,23.745891571044922,534.2719119787216,127.8798992309661,-87.31906985519996,22.5,5.794219493865967,28.776885352513947,3.4977454581090165e-05,1.4729897370432155e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/38,70.64265203475952,1589.4335514307022,380.518353813245,-318.51625481279996,22.5,5.794219493865967,36.24739090133098,0.00010048664820385946,1.4224642664096936e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/39,41.34344434738159,930.2132391929626,220.47031255928047,-285.49622839679995,22.5,5.794219493865967,33.24858260889301,5.264496631749442e-05,1.273357049672824e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/40,30.478479623794556,685.752391219139,167.0404140706563,153.58112286479997,22.5,5.794219493865967,3.3049158926994324,6.123589669001349e-05,2.0091519474024754e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/41,43.87600111961365,987.1949619054794,235.13568182270953,-339.9892719912,22.5,5.794219493865967,26.125230440455333,5.36887568064174e-05,1.2236474481813523e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/42,14.4533531665802,325.1976084709167,83.73860385285356,179.80414384320002,22.5,5.794219493865967,12.441057039697869,3.582370589984538e-05,2.478574036554979e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/43,73.53951716423035,1654.6178984642029,397.47917147003227,-385.30030824,22.5,5.794219493865967,27.3859596574328,0.00010142134195539093,1.379140710550141e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/44,22.868134021759033,514.5251619815826,122.90847386909094,6.071004856799997,22.5,5.794219493865967,28.361520280427175,3.915600612802617e-05,1.7122519087376881e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/45,21.095780611038208,474.6476823091507,112.67336781681321,-214.39717151759996,22.5,5.794219493865967,27.92201184937394,2.2691692883554985e-05,1.075650780691269e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/46,40.79599475860596,917.8978228569031,217.10015855890128,-329.515263612,22.5,5.794219493865967,34.51608282807861,4.901205716196575e-05,1.2013938488808784e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/47,78.50781774520874,1766.3997262716293,426.21311549018156,-242.9661943728,22.5,5.794219493865967,28.31091222360433,0.0001186322075140292,1.5110878243876447e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/48,36.79355764389038,827.8413248062134,203.47122460481364,36.105028883999985,22.5,5.794219493865967,3.94982977358361,6.495028410507237e-05,1.765262406361986e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/49,75.96189880371094,1709.1161477565768,420.9542560588087,280.5002244,22.5,5.794219493865967,3.6901730283384113,0.00014667853550624018,1.930948775849644e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/50,76.27604556083679,1716.184412240982,413.29816026621774,-347.640278112,22.5,5.794219493865967,21.887297677186645,0.00010842163892059769,1.4214375971303073e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/51,42.772982597351074,962.3804837465285,228.8349013457182,-297.905238324,22.5,5.794219493865967,29.459692927684635,5.435618543889577e-05,1.2708065264137565e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/52,13.832558631896973,311.22968316078186,80.14058388881153,158.65212692159994,22.5,5.794219493865967,11.4703471905296,3.346779318515883e-05,2.4194940412530983e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/53,54.11299204826355,1217.5245702266693,294.23341374614085,-172.30513784400003,22.5,5.794219493865967,27.798503811023227,8.150310119529285e-05,1.506165120616505e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/54,28.475507497787476,640.6905555725097,155.38568898778814,-23.923019138399994,22.5,5.794219493865967,26.306859776663867,4.6984022357873056e-05,1.6499801579137326e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/55,21.21107769012451,477.2422850131988,122.88211304822961,316.5042532032,22.5,5.794219493865967,3.7359997953946937,5.5775071095964064e-05,2.6295255672903367e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/56,33.45027995109558,752.6177430152893,184.16796578434844,-53.90404312320001,22.5,5.794219493865967,3.477078862920531,5.372163264206131e-05,1.6060144405548329e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/57,13.911324977874756,313.00206542015076,80.59728835664055,283.7882270304,22.5,5.794219493865967,20.401352028395415,4.121771714959935e-05,2.962889387973755e-06,0.024390243902439025
