LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),HumanEval-X pass@1
llama-2-7b.Q3_K_L,Java/71,37.6520037651062,847.1569043397903,208.42997723780627,129.92610394079998,22.5,5.794222354888916,28.27107698941175,7.213616000465592e-05,1.9158651012222548e-06,0.0
llama-2-7b.Q3_K_L,Java/72,51.05536460876465,1148.7264239788053,286.0221385557276,294.6042356832,22.5,5.794222354888916,3.2891647764391334,0.00010522775514110809,2.0610518786314514e-06,0.0
llama-2-7b.Q3_K_L,Java/73,38.12659025192261,857.8341454267502,211.21012516601525,138.95911116719998,22.5,5.794222354888916,27.58330958180967,7.350465688462937e-05,1.9279105841604273e-06,0.0
llama-2-7b.Q3_K_L,Java/74,73.72989654541016,1658.9027649164198,407.8003608399928,274.92721994159996,22.5,5.794222354888916,25.94134650479704,0.0001424836533656074,1.932508521531044e-06,0.0
llama-2-7b.Q3_K_L,Java/75,36.441590309143066,819.9236261844635,201.4494924923224,93.0320744256,22.5,5.794222354888916,27.602379694379998,6.780938910129359e-05,1.8607692069980944e-06,0.0
llama-2-7b.Q3_K_L,Java/76,67.80565237998962,1525.6039559841156,373.5940402288645,133.75810700639997,22.5,5.794222354888916,28.050967460857464,0.00012370142591069854,1.8243527135092431e-06,0.0
llama-2-7b.Q3_K_L,Java/77,36.331257820129395,817.4393212795258,200.92036803196092,91.7140733712,22.5,5.794222354888916,27.737643152393236,6.754582998248071e-05,1.859165744188929e-06,0.0
llama-2-7b.Q3_K_L,Java/78,64.40068411827087,1448.9930123090744,353.8199404732876,34.921027936799995,22.5,5.794222354888916,27.060263366097967,0.00011182253935513183,1.736356389472066e-06,0.0
llama-2-7b.Q3_K_L,Java/79,36.6866295337677,825.4372984170914,202.95736755524555,25.68302054640002,22.5,5.794222354888916,4.091057505048995,6.413857762916358e-05,1.748282097436291e-06,0.0
llama-2-7b.Q3_K_L,Java/80,57.061509132385254,1283.8662046194074,311.4059859427102,-38.017030413600025,22.5,5.794222354888916,29.900507424203692,9.475594849889257e-05,1.6605931027701094e-06,0.0
llama-2-7b.Q3_K_L,Java/81,68.93012642860413,1550.905357003212,380.1260772092206,169.60913568719997,22.5,5.794222354888916,28.552424624856165,0.00012781989409950672,1.8543400501651327e-06,0.0
llama-2-7b.Q3_K_L,Java/82,50.217230558395386,1129.8691910505295,281.26558980137645,293.9162351328,22.5,5.794222354888916,3.527028259339409,0.00010374903894569384,2.0660047914241046e-06,0.0
llama-2-7b.Q3_K_L,Java/83,98.46633076667786,2215.459730029106,541.5328109970045,150.94512075600005,22.5,5.794222354888916,27.805026593256827,0.0001769423523962102,1.7969833040238515e-06,0.0
llama-2-7b.Q3_K_L,Java/84,80.08883333206177,1801.9610381126404,444.59646691483493,292.4922339936,22.5,5.794222354888916,3.386699370775146,0.00015449623957827321,1.929060933347672e-06,0.0
llama-2-7b.Q3_K_L,Java/85,62.69253468513489,1410.557182431221,343.96396286549134,-10.699008559200001,22.5,5.794222354888916,26.433444307675188,0.00010610818625521176,1.6925170881688918e-06,0.0
llama-2-7b.Q3_K_L,Java/86,81.68375492095947,1837.8575402498245,453.9230631125212,309.72224777760005,22.5,5.794222354888916,4.005655921538252,0.0001582963900140996,1.9379176455254e-06,0.0
llama-2-7b.Q3_K_L,Java/87,71.06472492218018,1598.931634426117,392.33733357315026,226.42318113839997,22.5,5.794222354888916,28.468855403304822,0.00013494225509584818,1.898864102318238e-06,0.0
llama-2-7b.Q3_K_L,Java/88,45.27599382400513,1018.6911392211914,252.57782728993507,271.2822170256,22.5,5.794222354888916,3.2067698492363186,9.38612401131307e-05,2.073090664292959e-06,0.0
llama-2-7b.Q3_K_L,Java/89,35.542590856552124,799.6959990262985,196.37477225824284,69.48105558479998,22.5,5.794222354888916,27.594913278887454,6.48367567586694e-05,1.8241989454383577e-06,0.0
llama-2-7b.Q3_K_L,Java/90,36.45513582229614,820.2277189493178,201.58461766813727,94.1920753536,22.5,5.794222354888916,27.793790671626166,6.790669845985988e-05,1.862747097991274e-06,0.0
llama-2-7b.Q3_K_L,Java/91,31.461029767990112,707.8643560409545,172.84596529198666,-38.128030502399966,22.5,5.794222354888916,21.868150151197085,5.126949404258404e-05,1.6296190690728108e-06,0.0
llama-2-7b.Q3_K_L,Java/92,72.58218717575073,1633.0734568834303,401.3174040245041,259.99020799199997,22.5,5.794222354888916,27.535582656666232,0.00013960862674603817,1.9234557703254302e-06,0.0
llama-2-7b.Q3_K_L,Java/93,91.46519064903259,2057.9387015104294,500.8826769635288,-37.81503025199998,22.5,5.794222354888916,21.1550892314624,0.00015339833433251793,1.6771225560676223e-06,0.0
llama-2-7b.Q3_K_L,Java/94,65.54454255104065,1474.7301757335663,360.4973281242894,67.87005429599999,22.5,5.794222354888916,27.47045874212735,0.00011579978594618793,1.7667342152249009e-06,0.0
llama-2-7b.Q3_K_L,Java/95,44.32277154922485,997.2472590208054,247.09187417930477,268.1832145464,22.5,5.794222354888916,24.300810805688325,9.203404384469897e-05,2.0764505609150816e-06,0.0
llama-2-7b.Q3_K_L,Java/96,50.924373149871826,1145.7802265882492,285.46032898219437,296.0142368112,22.5,5.794222354888916,3.5268818379458526,0.00010510009556543783,2.0638466232294183e-06,0.0
llama-2-7b.Q3_K_L,Java/97,90.97665119171143,2046.947947740555,498.18333420542785,-38.815031052,22.5,5.794222354888916,21.510050389165855,0.00015250447047418877,1.6763034083637818e-06,0.0
llama-2-7b.Q3_K_L,Java/98,47.12443804740906,1060.282609462738,263.40803677648984,277.9392223512,22.5,5.794222354888916,3.2697103781064722,9.745606322342748e-05,2.0680578328675837e-06,0.0
llama-2-7b.Q3_K_L,Java/99,36.74541115760803,826.7603731155396,203.27469358741436,101.015080812,22.5,5.794222354888916,27.466431953733508,6.882220221210923e-05,1.87294685360623e-06,0.0
llama-2-7b.Q3_K_L,Java/100,31.365625858306885,705.7186049222945,172.17140312961305,-37.83603026879999,22.5,5.794222354888916,21.696541380267984,5.111565110981196e-05,1.6296710080240427e-06,0.0
llama-2-7b.Q3_K_L,Java/101,28.07063102722168,631.5817791223526,153.0688042426317,-38.02203041760002,22.5,5.794222354888916,28.277578467355184,4.5430895669106486e-05,1.6184493902203186e-06,0.0
llama-2-7b.Q3_K_L,Java/102,54.44711089134216,1225.0421047210696,296.40862207414614,-40.7040325632,22.5,5.794222354888916,40.18194375237802,9.010055711433491e-05,1.6548271458176146e-06,0.0
llama-2-7b.Q3_K_L,Java/103,71.86349749565125,1616.9051706790924,397.04484775049247,244.56819565439997,22.5,5.794222354888916,27.80662037021579,0.00013742644176381643,1.9123260981297586e-06,0.0
llama-2-7b.Q3_K_L,Java/104,54.478532791137695,1225.7465708255768,296.64984124854413,-40.79503263599997,22.5,5.794222354888916,40.433656742331074,9.015256304723853e-05,1.6548272948698814e-06,0.0
llama-2-7b.Q3_K_L,Java/105,61.47448968887329,1383.1561160087585,336.8773509666181,-38.46503077200003,22.5,5.794222354888916,20.85256625991125,0.00010232016962657174,1.6644330053721681e-06,0.0
llama-2-7b.Q3_K_L,Java/106,31.736294507980347,714.0521049499511,174.13997251422643,-36.76502941199999,22.5,5.794222354888916,33.90088064253815,5.1807680321381574e-05,1.6324426378244667e-06,0.0
llama-2-7b.Q3_K_L,Java/107,76.38451814651489,1718.6217463016508,423.14144611085965,276.15822092639996,22.5,5.794222354888916,3.2612830108598247,0.00014712581648781346,1.9261208954098273e-06,0.0
llama-2-7b.Q3_K_L,Java/108,42.995243310928345,967.3789304494858,239.40450133534338,265.295212236,22.5,5.794222354888916,26.78053726561848,8.95731231135263e-05,2.0833263453299026e-06,0.0
llama-2-7b.Q3_K_L,Java/109,64.97233843803406,1461.8538451194763,356.9172224120792,53.29604263679998,22.5,5.794222354888916,27.821169183160666,0.00011391164352325241,1.7532329336105572e-06,0.0
llama-2-7b.Q3_K_L,Java/110,60.40132737159729,1359.0102696418762,330.8219806358681,-40.65903252720002,22.5,5.794222354888916,23.463829961196538,0.00010034898357441944,1.6613705019603074e-06,0.0
llama-2-7b.Q3_K_L,Java/111,61.639288663864136,1386.8655681610107,424.88974601428083,-39.072031257600024,22.5,5.794222354888916,0.0,0.00010786433088138027,1.749928223046082e-06,0.0
llama-2-7b.Q3_K_L,Java/112,70.26503252983093,1580.94089448452,387.8561451549439,199.8961599168,22.5,5.794222354888916,27.75708235078356,0.00013196076428955507,1.8780431679659621e-06,0.0
llama-2-7b.Q3_K_L,Java/113,79.90273308753967,1797.7821028232572,443.69476531912204,289.40723152559997,22.5,5.794222354888916,3.410750108920335,0.00015399937630126937,1.927335528467481e-06,0.0
llama-2-7b.Q3_K_L,Java/114,31.927024126052856,718.3437198400497,175.30565129593467,-30.84402467519996,22.5,5.794222354888916,28.788138933309718,5.2500027655076175e-05,1.6443758568853114e-06,0.0
llama-2-7b.Q3_K_L,Java/115,62.71659231185913,1411.09909594059,344.05021647542816,-7.542006033600003,22.5,5.794222354888916,28.62882324032189,0.00010633850646805217,1.695540247774982e-06,0.0
llama-2-7b.Q3_K_L,Java/116,28.723244428634644,646.2656503915786,156.85491043628983,-41.6490333192,22.5,5.794222354888916,27.4643620530531,4.63340618098212e-05,1.6131207574736948e-06,0.0
llama-2-7b.Q3_K_L,Java/117,74.7322633266449,1681.454456448555,413.7580363897456,271.9462175568,22.5,5.794222354888916,23.692552714824625,0.0001440370047189383,1.9273737781682257e-06,0.0
llama-2-7b.Q3_K_L,Java/118,47.99955677986145,1079.9720299243927,268.5206612428265,282.405225924,22.5,5.794222354888916,3.4223970398563894,9.923696706460634e-05,2.0674559042228885e-06,0.0
llama-2-7b.Q3_K_L,Java/119,80.72559094429016,1816.299870014191,448.5762855898708,291.09623287679995,22.5,5.794222354888916,3.310922939575673,0.0001555259498927495,1.9266003267796464e-06,0.0
llama-2-7b.Q3_K_L,Java/120,75.21681332588196,1692.3500078916547,416.388237562291,280.76222460959997,22.5,5.794222354888916,2.657824324734302,0.00014539645735245273,1.933031338651808e-06,0.0
llama-2-7b.Q3_K_L,Java/121,60.786651611328125,1367.6821571588516,333.09042971730605,-40.956032764800035,22.5,5.794222354888916,22.176208067377477,0.00010099660989659864,1.6614932262164124e-06,0.0
llama-2-7b.Q3_K_L,Java/122,37.97234320640564,854.3637317419052,210.3428189188969,131.61810529439995,22.5,5.794222354888916,27.47147330094802,7.279402912804302e-05,1.9170275780021717e-06,0.0
llama-2-7b.Q3_K_L,Java/123,42.856133222579956,964.2500156164169,238.63586793600686,263.8592110872,22.5,5.794222354888916,26.994499112774776,8.924858700447043e-05,2.0825160903095034e-06,0.0
llama-2-7b.Q3_K_L,Java/124,70.26877880096436,1581.0231631994247,387.8706268980284,201.0441608352,22.5,5.794222354888916,27.828481474787424,0.00013203650499045845,1.8790209143160235e-06,0.0
llama-2-7b.Q3_K_L,Java/125,76.76151490211487,1727.104822397232,425.3357900559547,283.715226972,22.5,5.794222354888916,3.621056071878986,0.0001482353458593348,1.931115430021962e-06,0.0
llama-2-7b.Q3_K_L,Java/126,58.17994236946106,1309.029445052147,317.9896919257225,-37.9890303912,22.5,5.794222354888916,27.44999071422127,9.668939220503601e-05,1.6619025091332635e-06,0.0
llama-2-7b.Q3_K_L,Java/127,71.41839623451233,1606.8905693292616,394.4259261193269,234.26618741279998,22.5,5.794222354888916,27.980010487541485,0.00013603085928578772,1.9047033601694344e-06,0.0
llama-2-7b.Q3_K_L,Java/128,60.72315168380737,1366.254540681839,332.7598611029368,-38.42303073840001,22.5,5.794222354888916,22.598836062878366,0.00010104375600050604,1.6640071076457431e-06,0.0
llama-2-7b.Q3_K_L,Java/129,54.71610426902771,1231.0921758413313,297.82688798444894,-38.41603073279999,22.5,5.794222354888916,38.67887551805256,9.069421136336572e-05,1.6575414601419929e-06,0.0
llama-2-7b.Q3_K_L,Java/130,61.70977067947388,1388.4493911266325,433.8064617752218,-40.707032565600024,22.5,5.794222354888916,0.0,0.00010840378159475489,1.7566712758959018e-06,0.0
llama-2-7b.Q3_K_L,Java/131,40.640453815460205,914.3964886665344,225.76178206676897,208.83716706959999,22.5,5.794222354888916,27.61686876189693,8.208374934362207e-05,2.01975474280743e-06,0.0
llama-2-7b.Q3_K_L,Java/132,88.78566431999207,1997.6507323980331,485.72200495237837,-38.59303087439998,22.5,5.794222354888916,25.851301882532315,0.00014876009140074714,1.6754967430845758e-06,0.0
llama-2-7b.Q3_K_L,Java/133,61.65095090866089,1387.1268957853317,431.742261496301,-38.120030496000005,22.5,5.794222354888916,0.0,0.00010835512179715922,1.7575579970809049e-06,0.0
llama-2-7b.Q3_K_L,Java/134,88.82054281234741,1998.4287500381467,485.857521078617,-37.91303033040001,22.5,5.794222354888916,26.367938261031668,0.00014885705486499318,1.675930479050166e-06,0.0
llama-2-7b.Q3_K_L,Java/135,48.4832558631897,1090.8550769090652,270.96170871985527,287.96223036960004,22.5,5.794222354888916,3.415343868279265,0.00010038584521986775,2.0705260699309683e-06,0.0
llama-2-7b.Q3_K_L,Java/136,67.22812795639038,1512.6085138320925,370.2767319441267,118.20109456079997,22.5,5.794222354888916,28.1927408893084,0.0001217622128082903,1.8111795837491586e-06,0.0
llama-2-7b.Q3_K_L,Java/137,40.585697174072266,913.1644642353058,225.62428494085623,213.74617099680003,22.5,5.794222354888916,28.150612383363256,8.229911996351329e-05,2.027786281717225e-06,0.0
llama-2-7b.Q3_K_L,Java/138,52.23843312263489,1175.34621655941,293.053075246188,293.940235152,22.5,5.794222354888916,3.21805070025505,0.00010723493344406741,2.052797663213267e-06,0.0
llama-2-7b.Q3_K_L,Java/139,31.668063640594482,712.5211375951767,267.8905430982451,-38.21003056800003,22.5,5.794222354888916,0.0,5.7331138351367774e-05,1.8103771358434574e-06,0.0
llama-2-7b.Q3_K_L,Java/140,33.97967791557312,764.530313014984,187.184230952397,24.654019723199966,22.5,5.794222354888916,27.03526961703596,5.941012860614246e-05,1.748401758067118e-06,0.0
llama-2-7b.Q3_K_L,Java/141,84.6436824798584,1904.4522839784622,461.5084724941795,-104.57808366239998,22.5,5.794222354888916,27.683503448659536,0.00013760073850752828,1.6256468820371966e-06,0.0
llama-2-7b.Q3_K_L,Java/142,39.174267292022705,881.4081126451492,217.32517552948423,168.14713451759997,22.5,5.794222354888916,27.47528659796888,7.708721034222271e-05,1.967802225057071e-06,0.0
llama-2-7b.Q3_K_L,Java/143,85.75983834266663,1929.5656675100322,468.08919454462847,-38.16803053439996,22.5,5.794222354888916,34.35878623665224,0.0001435701858069466,1.6740958073322134e-06,0.0
llama-2-7b.Q3_K_L,Java/144,86.16358351707458,1938.6514949798582,470.4340005263345,-148.60611888479997,22.5,5.794222354888916,32.92666219626864,0.00013754577469084613,1.5963330339387452e-06,0.0
llama-2-7b.Q3_K_L,Java/145,49.48946189880371,1113.495495915413,277.16320333339695,286.8062294448,22.5,5.794222354888916,3.367181515400428,0.00010207047917364482,2.062468963238255e-06,0.0
llama-2-7b.Q3_K_L,Java/146,27.860366582870483,626.8496757745743,151.90698523295228,-37.8660302928,22.5,5.794222354888916,28.57930802544759,4.5081754258320275e-05,1.618132127738696e-06,0.0
llama-2-7b.Q3_K_L,Java/147,56.325477838516235,1267.3025661706922,307.1560757828246,-38.928031142400016,22.5,5.794222354888916,31.91000142791725,9.3434051913891e-05,1.6588239549740552e-06,0.0
llama-2-7b.Q3_K_L,Java/148,75.52837419509888,1699.3606317043304,418.27018034539725,273.86721909359994,22.5,5.794222354888916,3.525541095046675,0.00014551800506001092,1.926666721093723e-06,0.0
llama-2-7b.Q3_K_L,Java/149,44.51325559616089,1001.536347270012,248.33084027880145,273.28121862480003,22.5,5.794222354888916,24.28366972016028,9.268061883820792e-05,2.082090325610812e-06,0.0
llama-2-7b.Q3_K_L,Java/150,18.92196822166443,425.7373756170273,109.61903139921674,295.70023655999995,22.5,5.794222354888916,3.2513630601671606,5.0568180818140816e-05,2.6724588174840885e-06,0.0
llama-2-7b.Q3_K_L,Java/151,60.064090967178345,1351.4252078533173,328.95845534763964,-37.8170302536,22.5,5.794222354888916,23.246836426848635,9.994698573528259e-05,1.6640056334141145e-06,0.0
llama-2-7b.Q3_K_L,Java/152,51.94748616218567,1168.801449537277,291.37691329393823,311.4032491224,22.5,5.794222354888916,4.030276540652014,0.00010779729634535425,2.075120555570282e-06,0.0
llama-2-7b.Q3_K_L,Java/153,67.85535788536072,1526.7243468761442,373.88219693877545,136.2711090168,22.5,5.794222354888916,28.240904211559094,0.00012394004457937406,1.8265329141549365e-06,0.0
llama-2-7b.Q3_K_L,Java/154,89.11247396469116,2004.9996685981748,487.3316721777724,-41.097032877599986,22.5,5.794222354888916,24.849023895191518,0.0001491528413466824,1.6737594043879973e-06,0.0
llama-2-7b.Q3_K_L,Java/155,45.397669553756714,1021.427915096283,253.36748498079146,273.7892190312,22.5,5.794222354888916,3.0317562270752854,9.422836293597911e-05,2.0756211466846452e-06,0.0
llama-2-7b.Q3_K_L,Java/156,57.36175203323364,1290.6210637092588,313.207524176284,-37.702030161599964,22.5,5.794222354888916,29.25277743144381,9.529575579141748e-05,1.6613118047057914e-06,0.0
llama-2-7b.Q3_K_L,Java/157,20.973914623260498,471.9060730934143,121.50632248102396,303.6662429328,22.5,5.794222354888916,3.3618151738883153,5.458549083359059e-05,2.602541862788655e-06,0.0
llama-2-7b.Q3_K_L,Java/158,61.04185771942139,1373.4223526716232,334.6135946717163,-41.29603303680002,22.5,5.794222354888916,22.034322114471475,0.0001014178829023862,1.6614481716554733e-06,0.0
llama-2-7b.Q3_K_L,Java/159,64.47006177902222,1450.5552327632904,354.1057404290536,38.38803071040003,22.5,5.794222354888916,27.153080636899727,0.00011214594818108548,1.739504276659099e-06,0.0
llama-2-7b.Q3_K_L,Java/160,75.30092263221741,1694.2426282167435,416.9090525993335,272.9112183288,22.5,5.794222354888916,2.8827716105423726,0.0001450655917351063,1.9264782776119686e-06,0.0
llama-2-7b.Q3_K_L,Java/161,69.30457997322083,1559.330089688301,382.23083548634975,175.63614050879997,22.5,5.794222354888916,27.91823341235803,0.0001288273246747658,1.8588573038685824e-06,0.0
llama-2-7b.Q3_K_L,Java/162,29.554378032684326,664.9643701314925,161.76254978712052,-40.73703258960003,22.5,5.794222354888916,24.929371143347804,4.782595633030064e-05,1.6182359269212056e-06,0.0
llama-2-7b.Q3_K_L,Java/163,30.71444082260132,691.0668128728867,168.55479397571003,-40.67603254079997,22.5,5.794222354888916,22.806579208937684,4.9831245802457155e-05,1.6224044608290142e-06,0.0
llama-2-7b.Q3_K_L,JavaScript/0,27.984127044677734,629.6324729919432,152.56808101818308,-33.98402718720002,22.5,5.794222354888916,24.9561318142807,4.5527520791706255e-05,1.6269051637387087e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/1,91.66490960121155,2062.432619333267,595.9174381842336,-104.06708325359999,22.5,5.794222354888916,0.0,0.0001554231523226195,1.6955577984944114e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/2,13.624760389328003,306.55429780483246,78.93661772223709,197.17815774240003,22.5,5.794222354888916,14.47316026535058,3.5454280140804756e-05,2.602194763628678e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/3,16.631704568862915,374.20598208904266,174.87175572785475,-317.965254372,22.5,5.794222354888916,0.0,1.4062745232237533e-05,8.455384217541438e-07,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/4,25.69519829750061,578.1349664926529,139.37538436803376,-112.27008981599998,22.5,5.794222354888916,34.46710661335496,3.682769302850605e-05,1.4332519485591322e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/5,35.31728649139404,794.6267634630203,195.01812317392475,-18.853015082399985,22.5,5.794222354888916,26.092446642636354,5.9070797733232704e-05,1.6725746398332954e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/6,32.012595891952515,720.2686983346938,175.82219350732032,93.55607484480001,22.5,5.794222354888916,2.9428095078002743,6.0218093609346306e-05,1.8810749934991755e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/7,12.33810305595398,277.60294139385223,62.058123363320306,-319.4272555416,22.5,5.794222354888916,29.823278213416426,1.2311879472496697e-06,9.978745854740914e-08,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/8,48.57227873802185,1092.8586012125015,271.7736450590683,203.3991627192,22.5,5.794222354888916,3.2843856388119557,9.541166228712642e-05,1.9643233705739074e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/9,26.311753273010254,592.0055222511292,142.75908100795732,-74.1980593584,22.5,5.794222354888916,26.614816171795606,4.0194189761410295e-05,1.5276135096113187e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/10,69.29940414428711,1559.2121422290802,372.57957361125875,-302.0992416792,22.5,5.794222354888916,40.75610267973867,9.916361820622776e-05,1.4309447452067679e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/11,27.43754506111145,617.3375004529952,149.5207992901328,-112.45808996640001,22.5,5.794222354888916,29.79543899011066,3.981898032006156e-05,1.4512588583043064e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/12,51.81062173843384,1165.7220429182053,290.59198154442413,219.62417569919998,22.5,5.794222354888916,3.3410438664646747,0.00010197758071112477,1.968275563762949e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/13,18.15387988090515,408.453853726387,95.53464314194457,-306.4072451256,22.5,5.794222354888916,27.21592336385955,1.2022434982777939e-05,6.622515441133623e-07,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/14,25.199759483337402,566.9866651296616,145.99302015090302,215.3171722536,22.5,5.794222354888916,3.4516980417903715,5.6485058759286484e-05,2.241491979184784e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/15,94.04274415969849,2115.9306567907333,516.1816404344921,-63.76205100960004,22.5,5.794222354888916,3.2668110204697505,0.00015627911846785315,1.6617881566967898e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/16,21.67024040222168,487.5726145505905,116.0443872646289,-200.63416050719997,22.5,5.794222354888916,27.774176758694466,2.4520722315845996e-05,1.131539007445994e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/17,59.59033513069153,1340.7631373405454,326.0810698984699,48.59603887680001,22.5,5.794222354888916,23.894490063214743,0.00010438120339789103,1.7516465240372566e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/18,29.548831701278687,664.8384618759155,161.70738018950317,-18.417014733599945,22.5,5.794222354888916,23.91481820405466,4.9173067781532474e-05,1.6641290010597806e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/19,45.65738773345947,1027.276600599289,245.47679166888824,-322.9462583568,22.5,5.794222354888916,22.311709363820285,5.7793917251302474e-05,1.265817431095579e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/20,89.041677236557,2003.4056371450426,487.2171388995458,-151.7121213696,22.5,5.794222354888916,24.747402066838095,0.00014231816545514446,1.5983320381201694e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/21,91.99822735786438,2069.9270814657207,504.292782788089,27.338021870399988,22.5,5.794222354888916,3.236223917372101,0.0001582997387858796,1.7206824884800075e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/22,12.201903104782104,274.53993916511536,61.26448571426238,-335.8622686896,22.5,5.794222354888916,31.763908137576333,-3.519683377950558e-09,-2.884536410202391e-10,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/23,11.124143600463867,250.2904415130615,64.44607479957313,198.3461586768,22.5,5.794222354888916,17.832400920671777,3.122008311235017e-05,2.806515650431582e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/24,17.988604068756104,404.7363924980163,94.53565705596192,-318.35525468399993,22.5,5.794222354888916,26.646617217921005,1.1008435185181484e-05,6.119671733896085e-07,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/25,23.344146966934204,525.2346324920654,125.66125517257545,-1.3000010399999835,22.5,5.794222354888916,27.289236189334428,3.952664659799652e-05,1.693214434178469e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/26,43.93493914604187,988.5215663909912,235.34849567842173,-307.6582461264,22.5,5.794222354888916,25.357783685197436,5.574970747715689e-05,1.268915094928029e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/27,23.01095414161682,517.7373003959656,123.71103144742621,-17.985014387999986,22.5,5.794222354888916,27.21621517679465,3.7936530577376655e-05,1.6486291852090544e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/28,79.07244896888733,1779.0980064868927,429.17779249006736,-242.60819408639998,22.5,5.794222354888916,27.664154731083464,0.00011960705162613667,1.5126261192845882e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/29,13.106938123703003,294.9013388156891,66.40610820302469,-310.6482485184,22.5,5.794222354888916,27.10464051348058,3.0825137247470123e-06,2.3518183237414517e-07,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/30,14.8186936378479,333.4177529811859,76.396020176511,-287.6822301456,22.5,5.794222354888916,21.818601615365502,7.431466914285795e-06,5.014927156132946e-07,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/31,53.36854267120361,1200.7744485139845,290.00867107903105,-94.80007583999996,22.5,5.794222354888916,27.72362536200251,8.494285380089705e-05,1.591627755777753e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/32,73.6119031906128,1656.2440896034238,397.63334832451557,-317.9332543464,22.5,5.794222354888916,26.893217594948442,0.00010562882812391304,1.4349422246344413e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/33,43.916581869125366,988.1087797880174,235.206518509313,-194.6191556952,22.5,5.794222354888916,25.950607986316285,6.25941600348401e-05,1.4252967187058248e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/34,16.65796661376953,374.7959929704666,182.59284286543223,-193.91615513280001,22.5,5.794222354888916,0.0,2.211660586834886e-05,1.3276894101869073e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/35,44.85566282272339,1009.2387878894806,240.9239736732064,-223.53117882480004,22.5,5.794222354888916,24.04890939182022,6.246853558152287e-05,1.3926566156966248e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/36,21.980774879455566,494.56085264682775,117.73939910568797,-152.16512173200005,22.5,5.794222354888916,27.30578649479517,2.7998327954551115e-05,1.2737643740084834e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/37,21.995879650115967,494.8996263742447,117.893505408087,-168.72213497759995,22.5,5.794222354888916,27.750098220032854,2.7020856684185243e-05,1.2284508332469796e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/38,64.724764585495,1456.2836748361588,355.8056577999889,24.150019319999963,22.5,5.794222354888916,4.013318129617353,0.000111731594101125,1.7262572497044567e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/39,65.35050940513611,1470.3611308336256,359.35207408468784,-33.75402700319999,22.5,5.794222354888916,3.584370179499011,0.0001092806238332887,1.6722229838456312e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/40,36.394442319869995,818.8613587617874,201.313665539775,93.1860745488,22.5,5.794222354888916,27.777627798902255,6.774585799624124e-05,1.86143415527086e-06,0.042682926829268296
llama-2-7b.Q3_K_L,JavaScript/41,26.175079345703125,588.9298921823502,141.98632812394294,-43.154034523200025,22.5,5.794222354888916,28.273349097045802,4.1848991689539965e-05,1.5988104997439045e-06,0.042682926829268296
