LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),MBPP pass@1,MBPP+ pass@1
llama-2-7b.Q2_K,Mbpp/259,151.12971353530884,9823.530134817824,1768.8800944220584,264.3072114324241,64.81951647581808,11.705788135528564,1.9066506925363558,0.0007726792208802573,5.112688979587949e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/260,105.72806525230408,6875.892866709868,1237.472722604839,187.89015031188683,64.79926610803824,11.705788135528564,1.6125775859695628,0.0005409766952208601,5.116680173139468e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/261,12.276313781738281,810.4629293698484,143.6835938817469,21.517017236760694,66.02024803404632,11.705788135528564,1.7529451720931088,6.358209581007521e-05,5.1792498090637935e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/262,66.26147890090942,4313.912695127403,775.5402688173276,111.36208911182166,64.92264902545405,11.705788135528564,1.8030752283476312,0.000338927004311759,5.1149930537862976e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/264,22.110991716384888,1447.5535440418907,258.78748709728865,38.64803092596958,64.92469739604645,11.705788135528564,1.7707040571531993,0.00011371754414049842,5.143032280014397e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/265,24.834361791610718,1624.0935772738023,290.6655778159578,44.386035506249755,64.93770737043704,11.705788135528564,1.692865377287834,0.00012767368262216026,5.141009207061227e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/266,35.179359912872314,2295.3082162450983,411.7385856057717,62.86105027868416,64.91780240225748,11.705788135528564,1.778128279965889,0.00018050950879134836,5.131119759950463e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/267,22.782809019088745,1491.9110705278958,266.6513813478038,40.61903248953058,64.91361126833827,11.705788135528564,1.7545639162235942,0.00011724915892764023,5.146387297080099e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/268,42.436309576034546,2767.003308600885,496.68920892853293,80.11706406136909,64.92557136768077,11.705788135528564,1.9434244502335953,0.00021790956858030742,5.134979237293752e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/269,24.377225637435913,1596.0347278267534,285.31433837451175,46.353037095059335,64.92212624635658,11.705788135528564,1.85769795005469,0.00012562459776217614,5.153359107824618e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/270,164.61504459381104,10699.298125431664,1926.7005818115185,328.0982624914941,64.92220845252598,11.705788135528564,2.0200024613527283,0.0008441933109957233,5.1282877156141905e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/271,111.46112537384033,7249.229428378922,1304.5829134898377,219.81317584049975,64.93206150785896,11.705788135528564,2.0326034897411818,0.000571760115161717,5.129681880063879e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/272,33.01697874069214,2157.5962400756043,386.4296787965513,66.4420531649057,64.94680939048567,11.705788135528564,2.067431733199994,0.00017011912182770967,5.152473918458338e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/273,38.43181133270264,2507.167584732478,449.8140009416288,82.47806597694307,64.92340186782225,11.705788135528564,2.1634761282704336,0.0001980756754376652,5.153951077739534e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/274,86.1486234664917,5606.255697000978,1008.3203287799549,181.91814552039887,64.92232406114204,11.705788135528564,1.9041865621551453,0.00044291430973837474,5.141281333539245e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/276,13.790414094924927,907.7773332213379,161.40695738627903,29.756023795357578,65.8283883128088,11.705788135528564,2.1579769940095663,7.161580346125274e-05,5.193158303172955e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/277,34.50377297401428,2251.376164099478,403.8343352684207,70.56105646654487,64.92740712200724,11.705788135528564,2.0007568149425885,0.0001776332321823721,5.148226320528844e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/278,15.833818435668945,1039.4782725819507,185.2987794633143,32.07802563736095,64.92218232331872,11.705788135528564,2.051761451798161,8.190680152770346e-05,5.172902661507819e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/279,169.37442302703857,11008.545687829497,1982.4194020151276,356.97428554897215,64.90615330575926,11.705788135528564,2.058538440977416,0.0008698592547678374,5.1357178918860435e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/280,39.828282833099365,2599.322268456161,466.16051579308447,82.05306560284953,64.91785338083861,11.705788135528564,2.0665494514297653,0.00020511879112626412,5.150078701253969e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/281,117.24145555496216,7622.695019151123,1372.241511778934,213.05817042787112,64.92445420894185,11.705788135528564,1.8386154586781074,0.0006000671102533546,5.118216141320818e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/282,29.384494304656982,1921.3609990875696,343.9241754237329,53.44804276603554,64.91922072992713,11.705788135528564,1.7852786840653685,0.00015110733512204165,5.142417410875555e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/283,22.012706756591797,1440.6720855367462,257.6355943241093,41.594033305614175,64.93766228438307,11.705788135528564,1.857208102141781,0.00011338601150483879,5.150934537883892e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/284,23.266538858413696,1522.5335750258855,272.3121793258788,43.714034964636994,64.92733979894251,11.705788135528564,1.805094256830785,0.00011981536649238175,5.149685873842549e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/285,99.5057954788208,6472.7838352229255,1164.6515760935893,180.51014440629842,64.91464704606463,11.705788135528564,1.793299695227127,0.000509480310305653,5.120106902859671e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/286,172.26843309402466,11197.660223121009,2016.3041754292487,308.53924683640344,64.91737007961649,11.705788135528564,1.728758970700367,0.0008812352688127606,5.1154773569675395e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/287,26.496665477752686,1733.8312990639295,310.1243367807506,45.983036795860244,64.9260622398759,11.705788135528564,1.7481986154472104,0.00013619723952634278,5.140165264972593e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/290,96.59725189208984,6283.726000976781,1130.611001950034,177.55314203213857,64.92200689365242,11.705788135528564,1.8190568977229875,0.0004947487187383597,5.121768052895029e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/292,69.0140643119812,4494.4982535957215,807.762086784322,131.68110534138577,64.92251387743214,11.705788135528564,1.8595559936148627,0.00035411939802041005,5.131119309530841e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/293,14.823029279708862,975.3236012582572,173.5011686712861,28.498022834355652,65.79889159901188,11.705788135528564,1.9226839433142444,7.67238371656596e-05,5.175989045011622e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/294,99.1208143234253,6445.360238284059,1160.1486601115394,184.14514733535725,64.91136338789381,11.705788135528564,1.7889579007940246,0.000507636607610753,5.121392626521056e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/296,16.812331676483154,1104.8670738929484,196.7609742398386,29.285023430247747,64.92208099666037,11.705788135528564,1.5790365925358747,8.673301698723493e-05,5.158892808934754e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/297,31.242847681045532,2040.1822611444957,365.6613089963892,54.02604321034232,64.94091125290261,11.705788135528564,1.70342857016274,0.00016030491962229574,5.1309317658501985e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/299,86.40847277641296,5621.746941393959,1011.3587988407738,145.02511603780022,64.92559165866656,11.705788135528564,1.4101563068105163,0.00044171760820439375,5.111971014085207e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/300,44.35200071334839,2891.651038318985,519.1156138590108,64.51705161794052,64.9261639998154,11.705788135528564,1.491466280893955,0.00022647748148029045,5.1063644894857854e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/301,112.30442762374878,7304.619101690601,1314.451815909381,183.61214687558913,64.91072761817972,11.705788135528564,1.7987180871860138,0.0005736537389836922,5.108024243759939e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/305,37.981072425842285,2480.2581472049474,444.53710768256303,65.10405206938685,64.93139472011529,11.705788135528564,1.6434069319009919,0.00019484592414128416,5.130079581657921e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/306,96.66531562805176,6286.813276446614,1131.4034911166752,163.971131200924,64.93460682344806,11.705788135528564,1.6246163829668392,0.0004941164422193272,5.111620843618673e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/308,59.07450008392334,3847.714420169071,691.435035741842,93.41207472175483,64.9207743700215,11.705788135528564,1.6102465663724517,0.00030189502719279917,5.110411882689085e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/309,12.649629831314087,833.2428575937467,148.05357200181535,20.31901628072319,65.87268370376476,11.705788135528564,1.6064859539067269,6.52733310221683e-05,5.160098112956993e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/310,21.3246431350708,1398.026653420424,249.58047194676828,32.77602621949427,64.92014196199881,11.705788135528564,1.5391561057989187,0.00010950730257722073,5.1352466666663e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/311,28.706650018692017,1875.4763133798563,335.99294567480234,46.713037355061715,64.91957915701116,11.705788135528564,1.5742569917196694,0.0001471613493470007,5.12638532365073e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/312,34.13622856140137,2227.4279039409066,399.5344193339626,53.06604244026403,64.91119756225513,11.705788135528564,1.6200256286633172,0.0001746522374273886,5.116330795396419e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/388,37.05102896690369,2416.1150108904517,433.6504588017252,57.095045670507716,64.92390457708707,11.705788135528564,1.574803464697194,0.00018943444755740627,5.112798560240285e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/389,42.826590061187744,2792.174407737745,501.26191079933307,62.51805002648325,64.92613213517684,11.705788135528564,1.4896490266588254,0.00021870102073245955,5.1066643508155625e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/390,27.695428609848022,1811.2241679781662,324.15632958058757,43.836035064259704,64.92028462701357,11.705788135528564,1.5663629669464998,0.0001420153040655617,5.127752527905038e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/391,45.5527069568634,2968.944054153348,533.1477155030653,74.1630593353193,65.0028915844518,11.705788135528564,1.2409928620774495,0.0002330575733765571,5.116217870372738e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/392,80.02471423149109,5208.780018020682,936.6325547796275,124.68209975509126,64.92595709510807,11.705788135528564,1.736855571010053,0.0004086098779596833,5.106046074437443e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/394,22.419867753982544,1468.692360952957,262.4013272285192,38.86503105263728,64.91584315421731,11.705788135528564,1.6650074400758288,0.00011534476814608866,5.144756847443912e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/395,19.55401039123535,1280.4451343552805,228.8557821683952,32.291025814856766,64.94430697673978,11.705788135528564,1.6378573482128285,0.00010046254934231429,5.137695405303885e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/397,19.56300973892212,1281.917970533561,228.9597702593704,34.10602728877166,64.93954470451722,11.705788135528564,1.7954685565677528,0.00010068358803077999,5.146630777904394e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/398,38.56639862060547,2517.3761848993463,451.3913266891504,65.43705235912967,64.92842625009288,11.705788135528564,1.7450634699638856,0.00019773321159025913,5.127085200136192e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/404,24.165350198745728,1581.0777838612178,282.833653065768,42.436033950821184,64.9301738686138,11.705788135528564,1.685067680638229,0.00012423295789035777,5.140954170687166e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/405,22.619269132614136,1481.4800591831156,264.73598266951774,39.37503149131771,64.92353990803772,11.705788135528564,1.7956875159398005,0.00011636349826718268,5.144441121636471e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/406,14.165618181228638,930.7293185828611,165.7998876818757,23.829019065146895,65.70509266000816,11.705788135528564,1.682350808467139,7.30115670704215e-05,5.1541391371942885e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/409,25.110896348953247,1642.1969387564934,293.8724745354524,44.561035667811666,64.9296990520749,11.705788135528564,1.7396034153045528,0.00012907383513283442,5.140152439768041e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/410,42.12897086143494,2748.218612573136,493.08843847604743,76.98406159590832,64.91560682265157,11.705788135528564,1.7657251956059052,0.0002162465795783616,5.132966107565537e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/412,30.00584053993225,1959.25302140115,526.7813111618958,53.411042730999725,82.64212329273953,11.705788135528564,0.0,0.000165490717297461,5.515283502130971e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/413,38.20156812667847,2491.1010848792744,447.11859390032026,64.21705136290257,64.92565218300368,11.705788135528564,1.5309021960493532,0.00019566296363196682,5.121856856324271e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/414,13.56774115562439,892.4115149286316,158.80097284692806,23.767019021647684,65.7760996071708,11.705788135528564,1.751924951176921,7.005432422004413e-05,5.163300465162818e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/415,49.37762403488159,3217.3064098430655,577.9250098040208,89.56907164758832,64.93981016529314,11.705788135528564,1.803331408157417,0.0002531648942389409,5.12711778234001e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/418,29.84260582923889,1951.083357865452,349.29089586197546,59.589047680219664,64.92323035283168,11.705788135528564,1.9739656262594374,0.00015379421953520584,5.153511741408415e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/419,38.28330993652344,2496.4139421295386,448.0768723465186,72.19205774617876,64.91807080592517,11.705788135528564,1.9234672883469748,0.00019659135701047156,5.135171366750539e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/420,18.634398698806763,1222.582138064915,218.08946196556053,34.415027525369624,64.93458104079576,11.705788135528564,1.6307867077490774,9.612852729381641e-05,5.158660005486086e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/421,16.52122473716736,1084.0574792452956,193.35307015919773,29.911023929685143,64.921884893218,11.705788135528564,1.9171285815172792,8.519560492001803e-05,5.156736638801103e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/422,86.58284091949463,5633.551913837914,1013.4012773294321,164.34413146839688,64.93388029000289,11.705788135528564,1.9923922484127803,0.0004438790023269329,5.126639385044606e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/424,37.37663269042969,2439.9593289659074,437.46293404833364,77.63706209118482,64.92933338895402,11.705788135528564,1.9344315607986111,0.00019257547026843287,5.152295870616027e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/425,34.034966468811035,2221.0492518379697,398.3450981043133,69.96705596975517,64.92743391586461,11.705788135528564,1.9084903160685447,0.00017526045350944273,5.149423422233952e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/426,18.10966396331787,1189.2067083646207,211.94789070568368,35.806028657248135,64.92691582951359,11.705788135528564,1.9347305163988773,9.364393001889512e-05,5.1709369212248274e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/427,43.663270473480225,2846.288936029312,511.0567461242331,87.03206961513388,64.92362830063304,11.705788135528564,1.9917923998616,0.00022446340068158082,5.14078304825822e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/428,59.30598998069763,3863.2918456309894,694.1459516887207,113.32609065561883,64.92819758934745,11.705788135528564,1.9935787650474952,0.0003043846005384589,5.132442787609265e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/429,56.02305865287781,3645.7513955987897,655.7139180419454,105.04108402926704,64.91703700139566,11.705788135528564,1.8339431298567674,0.00028716345372926965,5.125808205306166e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/430,13.468739032745361,887.733667186369,157.63890174396374,25.28802020265175,65.91234243144032,11.705788135528564,1.8777815555907695,6.977286875376216e-05,5.18035642268586e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/432,35.576682329177856,2321.465763171149,416.38895480302773,68.46105475801778,64.9216157388263,11.705788135528564,2.001679644810353,0.00018288214218384346,5.140505809161821e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/433,14.771022319793701,971.3076160454526,172.8858555638899,28.31902264688324,65.75912497993076,11.705788135528564,1.9174008821103272,7.641035936527272e-05,5.172990583250294e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/435,32.51011633872986,2124.3203584549397,380.49704378044163,60.0760480210738,64.92406631252163,11.705788135528564,1.8453579292263074,0.00016714911886039327,5.141449422045459e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/436,34.427937030792236,2247.293835833647,402.9454659425272,66.07105283364945,64.9075699800611,11.705788135528564,1.8727609416024025,0.0001770166640953438,5.141657600251234e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/437,25.79494571685791,1687.822224256691,301.90993344989,50.73904059145207,64.91112523858877,11.705788135528564,1.8639320527644085,0.00013297354041019724,5.155023075830484e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/439,41.685819149017334,2716.4031781207964,487.9040711745796,84.15406734343378,64.92121124368676,11.705788135528564,2.018970309894457,0.00021430262977501334,5.140900050660637e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/440,109.77369713783264,7139.863227886003,1284.8291448321697,216.44317314439832,64.92579978179813,11.705788135528564,1.9110571720784004,0.0005631260013158582,5.129880982406862e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/441,17.58910608291626,1155.4936933942383,205.85261731057298,35.033028024145096,64.88391751694499,11.705788135528564,1.9093615472884486,9.099932632291857e-05,5.173618596302818e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/445,37.696415185928345,2459.340947471203,441.2059555205994,71.24305699619526,64.91827377980228,11.705788135528564,1.8387974914627458,0.00019366577321194004,5.1375116773499816e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/446,32.03135418891907,2091.7489423978336,374.8921024221408,60.173048163392195,64.94703229749318,11.705788135528564,2.0653611920971104,0.00016466756119010078,5.140824213016442e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/447,21.488431215286255,1406.3573270849645,251.49904385262926,43.45103477021439,64.93985677129805,11.705788135528564,1.9318048339998926,0.00011087089553224454,5.159562111419942e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/448,73.83841252326965,4805.788111627413,864.2395567664058,147.8591182802802,64.92410630693111,11.705788135528564,1.9744832413040423,0.0003791403693299103,5.134730777295989e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/450,54.70071721076965,3564.7800418217525,640.2366247396666,108.15808651898351,64.93161114307064,11.705788135528564,1.9198491507994797,0.00028108121192956334,5.138528821231309e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/451,15.186030626296997,997.9440443546262,177.72497458886323,32.36402590403031,65.20360128788268,11.705788135528564,2.036387777000111,7.872516457957011e-05,5.184051482369931e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/453,24.1311457157135,1580.4265403402073,282.4346580727947,50.4190403347593,64.9280185608619,11.705788135528564,2.1150809675465236,0.00012468475289206072,5.1669636560550725e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/454,16.534865856170654,1085.166913132854,193.5135623534978,33.92102713917211,64.88522488635773,11.705788135528564,1.8190019523964014,8.553968764540586e-05,5.173291902666587e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/455,14.091016292572021,926.895707515954,164.9256788348306,27.410021925788897,65.78090117175536,11.705788135528564,1.9454284296723507,7.293813459409042e-05,5.1762153332076714e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/456,50.13850545883179,3267.234239785313,586.831182327953,92.78807420969315,64.93179629915059,11.705788135528564,1.7905041721295178,0.00025720876791801334,5.129964795803593e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/457,37.32907581329346,2436.980757583043,436.90693824865576,68.18405454964704,64.92340808481279,11.705788135528564,1.8133380182734835,0.00019172909527728215,5.136186500738507e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/458,6.655351877212524,442.7971332374159,77.88555073965016,12.662010115604971,66.53601782039337,11.705788135528564,1.9029739818542195,3.4757036654891964e-05,5.222419084090461e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/459,20.721944570541382,1357.3066928445176,242.526716371411,37.72503016534756,64.93172075280795,11.705788135528564,1.8288967174583102,0.00010671649935306786,5.1499268801624725e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/460,22.7379047870636,1489.3935575138655,266.1242655471977,43.74703502492139,64.92731648807862,11.705788135528564,1.8640825249363087,0.00011725459223090624,5.156789657137475e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/462,114.64433789253235,7454.997559993257,1341.8449638962923,234.33618744661544,64.9214940752308,11.705788135528564,1.845068619882092,0.0005885443559925057,5.133653931903794e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/463,33.35064506530762,2178.746714995966,390.33528562114793,64.77205183728074,64.94576593193314,11.705788135528564,1.7866372045597405,0.00017164314721557312,5.146621508503345e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/465,19.81450915336609,1298.3761327000714,231.90208901288153,37.89203030066801,64.91771666459358,11.705788135528564,1.8572618255791493,0.00010219460610379322,5.157564354120394e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/468,89.06039190292358,5794.16057932475,1042.4044964281004,173.71113896444967,64.91992224765131,11.705788135528564,2.0179776863446888,0.00045684606982048675,5.129621148741991e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/470,45.23405122756958,2949.3943445135783,529.421902580691,91.18807295180886,65.23754804432775,11.705788135528564,1.4875990871151348,0.00023265023986233617,5.143254551574165e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/471,50.438019037246704,3286.610793286518,590.3374257637631,104.684083763118,64.90988720339114,11.705788135528564,1.9835763978604506,0.0002594752351115382,5.144437471263986e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/472,19.993926525115967,1311.3454090754872,234.00297777411149,40.10203205666585,64.93368137110086,11.705788135528564,2.092844517138178,0.00010332072097986229,5.1676053150476915e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/473,30.185523748397827,1971.094613874408,353.2853139863847,65.95105277256152,64.9529788886886,11.705788135528564,1.097024596081705,0.00015577322214208001,5.160527391887579e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/474,24.766247272491455,1619.8434018736552,289.8674259591235,50.489040404499974,64.92240848890538,11.705788135528564,1.9860890202919914,0.00012774241391327968,5.15792370591271e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/475,26.55293560028076,1734.0159302116188,310.7819316803711,56.164044909223776,64.9306412773404,11.705788135528564,2.005892122851854,0.0001369156022625274,5.1563263785070795e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/476,120.05557799339294,7806.371148091939,1405.1705631905324,216.98417357924882,62.81133482270243,11.705788135528564,0.0,0.0006144386986716622,5.1179521096927025e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/477,10.296928882598877,682.1144006910918,120.513188488133,17.96501435933351,66.2466720722186,11.705788135528564,1.7449565995739098,5.3476424375878745e-05,5.193434371121115e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/478,11.000900983810425,726.9176665336719,128.754264234062,18.552014836359376,66.08000116370081,11.705788135528564,1.6866372450209892,5.6971474655124525e-05,5.178800785405405e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/479,7.026139736175537,467.8510442805095,82.22480688157975,12.798010229175816,66.5905974867785,11.705788135528564,1.821910887613542,3.668139506991604e-05,5.220703892502205e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/554,28.102940320968628,1836.5560322436359,328.9267958130246,52.44004196640617,64.92191677495673,11.705788135528564,1.807288027785127,0.00014453772081160043,5.143152964095916e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/555,17.038609266281128,1118.2875216292853,199.40928522545173,33.015026386351565,64.92044829257036,11.705788135528564,2.0313030221143533,8.802326378820155e-05,5.166106130645112e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/556,54.66062068939209,3561.6806823422385,639.7669424045512,104.04108323029959,64.91343114505446,11.705788135528564,1.932197688243329,0.0002805803273152681,5.13313467312529e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/557,44.25568175315857,2885.126392099252,517.9866313981989,84.37506749601198,64.9210856852744,11.705788135528564,1.7084932230975693,0.00022727281766320037,5.135449475862604e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/558,20.118406772613525,1318.2210685759865,235.46297224593027,37.89803031395422,64.9073138514707,11.705788135528564,1.8663768773640892,0.00010372030883300862,5.1554931762389554e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/559,90.59898638725281,5892.1718807337265,1060.3946761822704,179.20014336425538,64.86834477620725,11.705788135528564,1.8449577288599617,0.0004647633685331245,5.129895896920501e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/560,32.31344127655029,2111.413643129539,378.1941066608048,65.08405206773205,64.93060747514217,11.705788135528564,1.9368199894238731,0.00016648429727080942,5.15216859281485e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/562,38.08292365074158,2483.2099235662954,445.7280922751275,72.02405760438069,64.92557845863236,11.705788135528564,1.8583407335801732,0.00019556686312243132,5.135290160912399e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/563,16.830750226974487,1104.8790979025712,196.97653323561565,32.5230260131093,64.88820492269716,11.705788135528564,1.7115504025551083,8.695886246138328e-05,5.166665852007899e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/564,25.801958799362183,1687.272726817101,301.9894148466394,51.01704080630043,64.91561692985151,11.705788135528564,1.9223888837930374,0.00013296102711205112,5.153136943825283e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/565,14.492680072784424,952.8871163090832,169.62872026077628,28.735023013837235,65.7510255060962,11.705788135528564,1.9829263889592765,7.502477997573144e-05,5.17673609014659e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/566,19.87948966026306,1302.981837384636,232.66757923180157,38.55303084776551,64.9260952877155,11.705788135528564,1.8976993450556956,0.00010258771255203872,5.160480188638867e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/567,29.142724990844727,1905.1538741218803,341.0981581121734,57.43004594762624,64.92696392152293,11.705788135528564,1.9576369601122796,0.0001501264816532814,5.151422240042552e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/568,49.58252024650574,3231.3671770916744,580.3244331362501,93.71807496449946,64.90320912539923,11.705788135528564,1.8416888211451068,0.00025450795533182467,5.133017726136275e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/569,19.186041831970215,1259.6340747064528,224.54826109309144,39.1730313339167,64.9603563156708,11.705788135528564,2.0931582111960005,9.927410719620711e-05,5.17428806137512e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/572,40.35752987861633,2632.319158853641,472.3563193821032,81.49106523660521,64.92904864517811,11.705788135528564,1.9951692805086378,0.0002076362783142585,5.144920388803968e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/573,28.521794319152832,1865.3478522770886,333.8297477853084,56.25504501267642,64.92610270650549,11.705788135528564,1.8559760414172892,0.00014698215991606602,5.15332795234994e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/576,53.223780393600464,3467.804443241336,622.9467821721082,106.63408531854657,64.91427295427756,11.705788135528564,2.085898250473014,0.0002735354391178552,5.139346305260658e-06,0.066,0.045
