LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),MBPP pass@1,MBPP+ pass@1
llama-2-7b.Q2_K,Mbpp/605,48.97296214103699,3241.7991044371956,573.1855251013185,99.0280792024123,64.94006380318054,11.705788135528564,2.0316576097475325,0.0002550685976483792,5.2083555189863425e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/606,22.08918333053589,1499.8766929004037,258.5290406888971,45.18403614781619,64.92134533680168,11.705788135528564,2.0355381347356265,0.00011753643831366009,5.320995192754762e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/607,72.58543801307678,4769.804532840541,849.569563816995,145.82711665411807,64.92850447502192,11.705788135528564,1.9970923029732666,0.0003757069529580502,5.176065106755489e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/608,66.66811776161194,4395.278641220088,780.3004897389228,128.55310285715404,64.92004531802311,11.705788135528564,2.003413859084599,0.0003456599840873448,5.184786907039075e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/610,48.6718430519104,3233.3826147040418,569.6584310206431,90.63107251563451,64.93242097469873,11.705788135528564,1.871844481145808,0.00025374304091660286,5.21334358852974e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/611,36.51319098472595,2431.6183392931316,427.3528607513475,70.8880566918424,64.92097995376821,11.705788135528564,1.797276341986443,0.0001909332308129513,5.229157618484282e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/612,52.7183575630188,3492.2887758287948,617.0264549252204,96.47007716182543,64.92608030785708,11.705788135528564,1.8593520622071416,0.00027408285060099885,5.199002079557657e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/614,62.823678970336914,4139.540199629516,735.2956691600083,120.76709659822882,64.88425219677514,11.705788135528564,1.6136317758219223,0.00032555373158188716,5.18202271687403e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/615,23.08147406578064,1570.4844793865775,270.14375970481717,41.10703288802142,64.93000277017248,11.705788135528564,1.7110449711385969,0.00012262902874520304,5.312876829084598e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/616,73.91728711128235,4859.10204327851,865.1577554226283,129.86410388009517,64.92309560609435,11.705788135528564,1.8107654285707204,0.0003815018717125195,5.161199587021763e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/618,21.465946912765503,1464.015245211242,251.23010374530944,41.438033164808985,64.92034047576652,11.705788135528564,1.9520395550277698,0.00011447964023960605,5.3330813080286985e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/619,89.14900374412537,5848.021385413333,1043.4393007319086,158.65712693710066,64.91965612825783,11.705788135528564,1.785448408749464,0.00045944246931616184,5.153646704060197e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/620,103.03420305252075,6760.667299529505,1205.9570524311496,193.00615439306057,64.92257186302035,11.705788135528564,1.9648216567210524,0.0005317472541508648,5.1608809346524615e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/622,19.09445285797119,1311.5867412685418,223.46977676749455,38.456030782185735,64.90340524733487,11.705788135528564,1.8950450178608482,0.00010254275319874972,5.370290207396129e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/623,58.847153425216675,3882.6972071552864,688.7674928202409,109.46708758012846,64.92409183846023,11.705788135528564,1.9160988446530471,0.00030504722278319296,5.1837209623206134e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/624,13.246515274047852,932.4738219784634,155.03600112411164,25.41602034114021,70.39753144204519,11.705788135528564,1.9189682361894924,7.252721319475356e-05,5.475191904760534e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/626,51.18330764770508,3382.690214150008,599.0575221205027,96.8290774920888,64.91632237695814,11.705788135528564,2.1069940914708836,0.0002657929203868819,5.1929609984633205e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/628,30.264348030090332,2034.8303418629532,354.2041043086107,62.24304977990869,65.00360151957115,11.705788135528564,1.7191931769345714,0.00015974498803824868,5.278322463098237e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/629,20.489547729492188,1392.03392662626,239.80297355211883,40.732032556434206,64.89827340902367,11.705788135528564,1.9914911385142076,0.00010899806512895854,5.31969112095477e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/630,28.804014444351196,1926.5976222768682,337.1292067438069,56.43504515546738,64.9211726761321,11.705788135528564,2.0027945588432154,0.00015120043791419277,5.249283505474874e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/631,42.56186842918396,2833.3009826389616,498.15576475305926,82.13606573121979,64.92015913782429,11.705788135528564,1.8293048966080172,0.00022245720608966054,5.226678581082342e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/632,20.804802179336548,1411.0459178358349,243.48606093276635,39.961031961865956,64.91291999694312,11.705788135528564,1.962049951736212,0.00011042681466178367,5.3077560512188015e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/633,55.57837510108948,3674.549807637456,650.5067018274123,101.46508117543362,64.91772715957505,11.705788135528564,1.7827201956582885,0.00028846780493671335,5.190288568387071e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/635,32.922792196273804,2199.7748758184775,385.32464764536763,54.92604394987666,64.90524907690867,11.705788135528564,1.5662791435407224,0.0001720453328453045,5.225721190949793e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/637,46.898478507995605,3114.554577641701,548.9015903349155,82.4230659532077,64.92852406060088,11.705788135528564,1.8343991112192541,0.00024411166602114067,5.205108433944668e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/638,83.22149753570557,5454.809308843975,974.0516897191077,157.61712610924405,64.92220064520956,11.705788135528564,1.7854565814547376,0.00042922797234409756,5.157657396875615e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/639,56.98318529129028,3772.0542736410125,666.9521616544273,105.54408444818364,64.92704529813257,11.705788135528564,1.8346998129539633,0.0002961595207456813,5.197314246856405e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/641,35.066073417663574,2339.5479456368494,410.4117969201622,68.52605479537033,64.93252676341659,11.705788135528564,2.052964163149481,0.00018367523902440433,5.23797565917041e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/643,13.992437362670898,974.4310235441922,163.76729169000066,27.808022252884257,69.64331744298741,11.705788135528564,1.9876334863239107,7.598636577948771e-05,5.4305310654600146e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/644,30.16088843345642,2019.1627663289523,352.9934579849425,59.62904768352928,64.91785704552734,11.705788135528564,2.2247530513721188,0.00015847471770470993,5.254311989328519e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/720,42.04524755477905,2793.182034543801,492.110308519084,79.55106364363473,64.92342746157435,11.705788135528564,1.9348456597081551,0.0002192803020639953,5.215340967568424e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/721,177.16941022872925,11569.50435659609,2073.669032781341,313.60625085596894,64.92046716066201,11.705788135528564,1.9124730732778414,0.0009095361909713769,5.133708972655875e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/722,103.20801854133606,6773.765605008148,1207.9913145768173,209.7191677535193,64.92375736960798,11.705788135528564,2.068391468063891,0.0005338225687416792,5.172297426947275e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/723,54.76573204994202,3625.7472195954156,640.9929552990435,110.1450881094479,64.92225787840367,11.705788135528564,1.884447477048359,0.00028523310197973105,5.208240469051359e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/724,57.125993728637695,3766.22634197861,668.6212067959858,111.2200889849646,64.91830567238382,11.705788135528564,1.9826402977886566,0.0002962583883768283,5.186052251171811e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/725,16.5071804523468,1138.8914891124616,193.18360808501586,32.40402590733993,64.91004517807961,11.705788135528564,1.780548335699845,8.892045129889047e-05,5.38677404997101e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/726,32.66607141494751,2179.2944424341586,382.31889224913334,62.742050198494326,64.94266198893331,11.705788135528564,2.006764353972945,0.00017102413751949764,5.23552818295865e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/728,173.40389227867126,11320.39633530982,2029.5712808396788,333.8252670516795,64.92745489996045,11.705788135528564,1.964738331555391,0.0008917461748231703,5.142596069239763e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/730,84.15175461769104,5533.4117087258255,984.9397005481044,165.9041327485511,64.92052044039616,11.705788135528564,1.8832052612456476,0.00043559993651005115,5.176361901056261e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/731,25.018750429153442,1693.244333594382,292.8214217435697,45.54803643372907,64.92002952743984,11.705788135528564,1.7102588041100157,0.00013239632044960978,5.291883814282474e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/732,21.723460912704468,1469.8697888948898,254.24847390727666,43.02703442817801,64.91105636621359,11.705788135528564,1.8638322331671247,0.00011516142290464581,5.301246581629923e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/733,100.16214346885681,6556.025997816602,1172.3336307287666,192.33315387054972,64.92200644610698,11.705788135528564,1.938832102031498,0.0005161761472829685,5.1534055622867335e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/734,47.56857633590698,3160.695120554073,556.7477708867344,92.01107357625915,64.91439058397675,11.705788135528564,1.8944153332995872,0.0002482547076285636,5.218880335528758e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/735,125.93910121917725,8234.199070353987,1474.0344911818977,239.19519137223233,64.91827507256174,11.705788135528564,1.858548041063051,0.000648254589604447,5.1473655388111875e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/736,76.90588307380676,5065.728572579613,900.1204521959947,140.56911244608727,64.8926815632117,11.705788135528564,1.824699265741966,0.00039794339641191544,5.174420740088352e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/737,9.233717918395996,663.9598291674306,108.0629170676825,18.67701495541496,71.91153940815154,11.705788135528564,2.02311317479453,5.152836596502884e-05,5.5804570185505425e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/739,44.14141297340393,2925.7003565584187,516.6481126549843,78.12106251492423,64.91966265787276,11.705788135528564,1.787586375361533,0.0002294221540253123,5.197435663501385e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/740,69.8097915649414,4593.556551842307,817.0763553523459,120.17309610143911,64.91801336846477,11.705788135528564,1.5974480642648696,0.0003604318728897999,5.163056138829806e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/741,23.983356714248657,1630.5176984131253,280.7023046688723,40.3110322338307,64.91599126490098,11.705788135528564,1.6501925287710077,0.00012717748292785278,5.3027390804013636e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/742,61.199286699295044,4033.9206961339746,716.2832635863572,105.1340841200954,64.91001217234363,11.705788135528564,1.8814721230761176,0.0003164129393819954,5.170206328330296e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/743,35.355432987213135,2367.758101204968,413.80042441077717,63.12905050549489,64.9283808391819,11.705788135528564,1.6854738023434872,0.00018538275799886766,5.2434022817911565e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/744,17.827801942825317,1219.3893335106857,208.64570505999032,31.09102489702309,64.9011067513945,11.705788135528564,1.7008718095782838,9.50884083666221e-05,5.333714648142017e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/745,115.87910437583923,7585.136064103977,1356.2770847853167,198.65615891490052,64.9257708674144,11.705788135528564,1.6359836760881503,0.0005956405444326119,5.140189403783507e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/748,16.093357801437378,1117.5436880342295,188.3418488900462,30.382024294794974,64.90377957352747,11.705788135528564,1.855561236124631,8.708195866661114e-05,5.411049685282796e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/749,66.5888044834137,4383.631932902743,779.3719062279896,118.08109447031256,64.92602483215008,11.705788135528564,1.6497083443582887,0.00034415803634652036,5.168406896871758e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/750,129.559574842453,8481.273647013504,1516.4191830549273,228.50118277517595,64.92110410380853,11.705788135528564,1.653698418789623,0.0006664211795508817,5.143743180396068e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/751,89.18111395835876,5863.996332193314,1043.8124633639031,154.10112331153414,64.92232676325779,11.705788135528564,1.7794989376504196,0.00046021093792116756,5.160408044869829e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/752,53.0938081741333,3519.849395877256,621.4199433962918,95.26607621808125,64.92986841617753,11.705788135528564,1.7497881501376942,0.0002760867753198371,5.199980653381414e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/753,87.28853106498718,5724.208430363073,1021.6598211768484,156.23112498417413,64.91985093427536,11.705788135528564,1.7048533296544583,0.00044979639561928763,5.152983904430809e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/754,65.40160346031189,4314.067663251374,765.4733369027971,116.02309282920942,64.91690924806635,11.705788135528564,1.7060729617460157,0.00033858480945399055,5.177010830620633e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/755,10.145731210708618,731.4224191374618,118.74059342334715,17.612014119094965,72.09649733805404,11.705788135528564,1.7362026101037327,5.655121114839968e-05,5.573892110280923e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/757,35.6891348361969,2377.8675802925545,417.70661452874515,63.19305058752889,64.91677333535476,11.705788135528564,1.7978190922654238,0.00018630030266920505,5.220084586647199e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/758,65.02477669715881,4277.19388875237,761.0631031674782,116.72409340519607,64.9251027383769,11.705788135528564,1.8840044540492145,0.00033594009375630053,5.166339829521923e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/759,46.07083439826965,3062.8514812792355,539.2123980912737,88.35007065783884,64.94403242176746,11.705788135528564,1.9437029419619105,0.0002404971013184446,5.2201594448976875e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/760,26.573813438415527,1785.3597722866655,311.0243110077174,49.731039791822695,64.90583287136138,11.705788135528564,1.8624436018534825,0.0001398581495698998,5.263006376334329e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/762,21.187507152557373,1445.866595692355,247.97419084648587,41.98003360613711,64.90753841402163,11.705788135528564,2.0627807898674644,0.00011312006764169794,5.338998440316473e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/763,103.45676493644714,6773.419047730872,1210.903064850445,209.37616750131838,64.9219277822356,11.705788135528564,2.003884325700311,0.0005339673847218852,5.1612611804544444e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/764,13.031193733215332,913.2229415777349,152.51491507449404,27.551022046168328,70.08349227755183,11.705788135528564,2.1145509269511376,7.12475103852882e-05,5.4674584572927305e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/765,45.72827863693237,3030.086952067612,535.1987117494708,94.32507544318014,64.89575696652476,11.705788135528564,2.0559658682160555,0.00023848971596782055,5.21536613834409e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/766,70.50950813293457,4645.255129201145,825.26643339601,143.1581145340033,64.92594014744382,11.705788135528564,1.9944253488059445,0.0003658325890703765,5.188414991927851e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/767,34.65961313247681,2322.52514801862,405.65332308780347,72.29905782537571,64.9210998687006,11.705788135528564,2.0010750086321747,0.00018250167518751243,5.265542765579931e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/769,55.83068251609802,3683.578232860241,653.4596789416169,110.57908846510145,64.91997683142927,11.705788135528564,1.7896688222457529,0.00028984255176323054,5.191456358780109e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/770,27.42146587371826,1851.373389097527,320.94614241666835,54.190043351809436,64.91334349469794,11.705788135528564,1.9620320782354717,0.0001450972996698442,5.291376483593125e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/771,49.7421019077301,3290.0142900092965,582.1774557052154,98.09307846637694,64.91908820532912,11.705788135528564,1.9796012366280125,0.00025873574199359933,5.201544206425882e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/772,31.40780282020569,2110.5135584095074,367.59210494515065,63.538050852685046,64.9428426901172,11.705788135528564,1.989709380575781,0.0001656339787698927,5.273656986388581e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/773,56.58106350898743,3729.2888464286743,662.2433152035426,108.60808687596091,64.92285912139009,11.705788135528564,1.9121709039234394,0.0002932653897225725,5.183101404164836e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/775,35.587987661361694,2380.522666416626,416.52124797233563,66.54505324377169,64.92825961729682,11.705788135528564,1.734132062349165,0.00018661452493096598,5.243750411141555e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/777,80.46536707878113,5286.075717857191,941.7893342582481,149.87811987339228,64.91220229111467,11.705788135528564,2.082603471676363,0.0004156251213512333,5.16526720053744e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/778,80.57103443145752,5303.262150606317,943.0229104304253,140.55511245771868,64.93392664163666,11.705788135528564,1.547818260507646,0.0004162179552507411,5.165850956087964e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/780,51.25114941596985,3397.9429333521716,599.8549064860589,90.12707209024029,64.92706820866773,11.705788135528564,1.7606742126813928,0.0002664021177674941,5.197973524560276e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/781,83.43834185600281,5478.751404997614,976.5885330623818,155.105124085253,64.91353192143625,11.705788135528564,1.8722810730396673,0.0004307898510568295,5.1629723395064945e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/782,46.41877198219299,3081.5609832467812,543.286205513479,89.6300716846099,64.9366176034181,11.705788135528564,1.8883055826831,0.00024206526046851914,5.214813967103209e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/784,24.45954442024231,1644.858127885454,286.27711013328303,44.26303540014942,64.9202691971847,11.705788135528564,1.8175338118131696,0.00012873286442651052,5.263093302750698e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/785,60.65015506744385,4007.4567529628234,709.8568721268994,116.11809288183395,65.03569155392545,11.705788135528564,1.5834474724344463,0.00031498534672075475,5.193479660035271e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/786,14.501896858215332,1013.6017318807394,169.73123197762038,27.79502221983421,69.89774188963585,11.705788135528564,1.9168974222297281,7.892685588163187e-05,5.442519461646823e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/787,2.143289804458618,199.94038295216288,25.065277168810326,5.018004009116339,93.31193113140196,11.705788135528564,2.34316368190747,1.4990194923122126e-05,6.994012145225763e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/788,17.851618766784668,1214.7373027890567,208.9226856850262,32.3580258907441,64.92002726564789,11.705788135528564,1.7887607225453892,9.488586285001675e-05,5.315252587993008e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/790,22.330974578857422,1509.7862218280357,261.35708975918516,39.385031530514425,64.92184368192056,11.705788135528564,1.7232496584297832,0.00011798861164920453,5.283630198608264e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/791,48.10074996948242,3188.634890905875,562.96733600572,81.75506538634636,64.89486392208626,11.705788135528564,1.7563960446823137,0.00024981244098876636,5.193524864939947e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/792,31.307543516159058,2093.8710090954714,366.41370162779054,55.002044007324,64.97597851186644,11.705788135528564,1.7969379566712973,0.00016391634697043587,5.235682157107988e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/793,62.10993432998657,4101.884626505087,726.9434941675537,109.39108752268112,64.90838750212671,11.705788135528564,1.7031189874075647,0.0003218141437051843,5.181363451382897e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/794,63.17058873176575,4171.439558148951,739.3612407030814,113.70009095514888,64.94719299653366,11.705788135528564,1.8849173847293323,0.00032743695312589273,5.183376626680683e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/796,32.61628484725952,2188.316400651699,381.7367487193335,59.73604778830577,64.91704824742158,11.705788135528564,1.9392317079357135,0.0001713782484998796,5.254376741631845e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/797,26.384376764297485,1773.1637485298852,308.80628075044604,47.88003828934961,64.91112176338966,11.705788135528564,1.802243670756465,0.00013879818752838473,5.2606202817798635e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/798,51.52874231338501,3416.3888231088567,603.1007219905415,92.81307424373608,64.91480062305088,11.705788135528564,1.7582634889497561,0.00026799076555861006,5.2008016017304825e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/799,66.34817266464233,4367.058292643844,776.5499580156421,114.65609172489621,64.91769275047785,11.705788135528564,1.6963819136479612,0.0003426708627903022,5.164737008241905e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/800,106.04663324356079,6957.871970293134,1241.1980108422665,192.12015371863345,64.9178838480087,11.705788135528564,1.9445582676394426,0.0005468375448853972,5.156576198222695e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/801,13.62687373161316,958.586325868488,159.4880812747842,27.018021611979748,70.34898068377855,11.705788135528564,1.9829796498663796,7.46234470133683e-05,5.47619714419518e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/803,67.3242449760437,4435.158637124065,787.9833007018684,124.56309964932188,64.92116179323838,11.705788135528564,1.766955850172692,0.00034849953897691177,5.176434419738684e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/804,47.88479971885681,3180.925920738681,560.4463085645273,88.23107055206947,64.95636518002367,11.705788135528564,1.8321038682579813,0.0002495678006007076,5.211837619995912e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/805,82.19549679756165,5396.132164902301,962.0383301516408,159.9001279288359,64.93049688732816,11.705788135528564,1.7651028483935052,0.0004247699884735763,5.167801218109764e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/806,73.70355749130249,4851.161627926198,862.6560799251507,140.644112497057,64.92406953498,11.705788135528564,1.8925488453672303,0.00038152389315634385,5.176465100770288e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/807,34.89326572418213,2336.483619185414,408.3907356244762,64.63105171690131,64.91659261029348,11.705788135528564,1.8485083409992316,0.00018309000441617165,5.247144416444934e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/808,36.84942936897278,2453.0567784438795,431.29080826296035,66.32705305946729,64.91202053583204,11.705788135528564,1.7887247430290558,0.0001922897288506596,5.21825526591648e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/809,33.99283051490784,2272.816618251866,397.85088395707567,64.73005179543634,64.94282998867814,11.705788135528564,1.9025351471568177,0.0001782605397658881,5.244062852833348e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/2,42.337653160095215,2972.052813640347,495.5281927772162,77.58906208721328,64.91337658580765,11.705788135528564,1.776972800710182,0.00023103183997821196,5.456888200784069e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/3,58.00714373588562,3834.3886375084626,678.9275513352135,97.93707837673082,64.91373609953428,11.705788135528564,1.7318477228031641,0.0003005064090989565,5.180506912514136e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/4,173.75094652175903,11348.606185877685,2033.631683677854,307.32924587937305,64.93422623315774,11.705788135528564,1.8347659073043652,0.0008921224703101689,5.134489844050705e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/6,40.48652744293213,2696.9420915519477,473.86302755941693,73.3970587219801,64.92028081278121,11.705788135528564,1.704629274878986,0.00021141834775849775,5.221943226830282e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/7,13.404774188995361,932.3034128421333,156.88819201161925,23.682018931481252,69.55375023014032,11.705788135528564,1.7669376071044731,7.252381014114855e-05,5.410297041832075e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/8,12.689182758331299,888.2840806266961,148.5109800582377,23.744018974980463,70.00719461834413,11.705788135528564,1.8714934153846206,6.911326966211505e-05,5.4466289104976095e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/9,152.67937898635864,9974.687521743634,1786.9912224290085,264.7442118075105,64.85867722246368,11.705788135528564,1.6316784797545383,0.0007837385993299233,5.133231511243883e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/11,46.99160099029541,3122.974239377394,549.9927452437928,79.3680634814109,64.90853960016986,11.705788135528564,1.5355274603640778,0.0002445323788778083,5.2037464935129265e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/12,59.05526399612427,3891.8924415114643,691.2047939401975,103.64408290968186,64.92230720154697,11.705788135528564,1.7734137144279303,0.0003054258186094897,5.171864418886257e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/14,158.02349019050598,10330.18250213939,1849.5711216157915,281.44722515435205,64.92643438684838,11.705788135528564,1.595779230623253,0.0008120722292106726,5.138933637218587e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/16,37.92335796356201,2533.669368933876,443.8576546313452,61.67204935536574,64.92626692505402,11.705788135528564,1.5783833487794365,0.00019805869402848177,5.222604343707721e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/17,9.379779815673828,669.5923886734886,109.77185780130992,15.455012322718176,71.39210150707916,11.705788135528564,1.64804142897771,5.1796825613942064e-05,5.522179265593034e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/18,14.655978202819824,1013.406236724345,171.5346997279233,24.929019923547457,69.14959369902573,11.705788135528564,1.7011675394338217,7.884487253209674e-05,5.379707273099445e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/19,30.909452199935913,2077.2909608314335,361.7551970229878,50.95504078838076,65.00114196766037,11.705788135528564,1.497297109251532,0.0001622685364465541,5.249803050436802e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/20,28.861879348754883,1933.3856957073272,337.8090505178571,45.961036781250186,64.91321434266158,11.705788135528564,1.568692268989654,0.00015100453679784017,5.2319717289773295e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/56,69.42393517494202,4573.966009169882,812.5512798039423,105.43308434307619,64.92123067943781,11.705788135528564,1.4853109102979896,0.0003578997270366699,5.155278595700389e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/57,50.55596423149109,3354.623245696448,591.715597292715,78.46606275450085,64.90573529462317,11.705788135528564,1.5279694034606133,0.00026228870969777565,5.188086384759272e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/58,31.29218363761902,2094.578833661731,366.23620461764745,50.170040154284834,65.02714158767127,11.705788135528564,1.5469683003080827,0.00016363601509053602,5.2292935828810336e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/59,34.629446268081665,2319.8370418681347,405.3031154222145,54.46704358575971,64.93695612686088,11.705788135528564,1.4661274546599081,0.00018114159648931655,5.230854547514862e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/61,67.23278760910034,4426.035300825407,786.9122763914937,108.28608663189243,64.92662742020764,11.705788135528564,1.5437283725589688,0.00034677445102979055,5.157817537567826e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/62,38.574339389801025,2576.3248730582445,451.4791053643344,61.359049092857276,64.9095292740434,11.705788135528564,1.5809307267351345,0.00020131474779729413,5.218877393154303e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/63,31.104841470718384,2075.751290599699,364.04132468819785,52.03804163897985,64.98997483937296,11.705788135528564,1.7841027625159236,0.0001623877586856472,5.220658618000562e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/64,64.94592523574829,4285.981226782245,760.1402800274461,115.04109204452106,64.92650968082776,11.705788135528564,1.815107404976665,0.0003363429309733868,5.1788149872757996e-06,0.000,0.000
